stepNum,id,divideFlag,cellAge,growthRate,LifeHistory,startVol,targetVol,lineage,pos,time,radius,length,orientation,cellType
11,10,False,11,0.001,11,6.985699679,7.064206812,,"[26.47619048, 60.38095238]",16.5,,7.064206812,48.85895481,2
11,13,False,11,0.017,11,9.890084084,13.0965639,,"[29.93103448, 102.0344828]",16.5,,13.0965639,67.00260854,3
11,15,False,11,-0.007,11,7.064206812,6.288331408,,"[27.72222222, 109.2777778]",16.5,,6.288331408,-56.8943342,2
11,95,False,9,0.023,9,12.41175122,17.04208359,3,"[32.40425532, 87.0]",16.5,,17.04208359,75.66640747,1
11,98,False,9,0.067,9,9.112157794,22.58123183,20,"[32.89285714, 113.5]",16.5,,22.58123183,-46.96531534,2
11,105,False,6,-0.013,6,5.839939839,5.182387756,18,"[29.92857143, 47.28571429]",16.5,,5.182387756,53.97262661,2
11,11,False,11,0.011,11,6.596939677,7.921745557,,"[31.55555556, 19.92592593]",16.5,,7.921745557,33.65255722,2
11,21,False,11,0.001,11,13.73490821,13.91059652,,"[34.675, 94.95]",16.5,,13.91059652,-78.78224615,1
11,20,False,11,0.01,11,5.258554521,6.152778894,,"[33.93333333, 42.33333333]",16.5,,6.152778894,46.71681518,2
11,106,False,6,-0.001,6,5.982648738,5.915389564,18,"[35.23529412, 52.11764706]",16.5,,5.915389564,39.23268967,3
11,85,False,10,-0.005,10,9.275195311,8.648069257,,"[35.0, 68.0]",16.5,,8.648069257,32.36113888,2
11,23,False,11,0.007,11,19.51376585,21.84364894,,"[38.56666667, 24.7]",16.5,,21.84364894,-25.66769773,1
11,22,False,11,-0.066,11,17.176837,5.768121028,,"[35.6, 118.5333333]",16.5,,5.768121028,-23.91198014,2
11,26,False,11,0.017,11,5.181899763,6.844455372,,"[39.28571429, 38.33333333]",16.5,,6.844455372,80.2691775,2
11,86,False,10,0.004,10,8.627305685,9.165129294,,"[39.33333333, 79.03703704]",16.5,,9.165129294,-11.59224318,1
11,25,False,11,0.006,11,12.35367926,13.62207697,,"[43.45945946, 98.86486486]",16.5,,13.62207697,-59.06033986,1
11,87,False,10,0.002,10,10.87389089,11.2880224,,"[41.83870968, 48.4516129]",16.5,,11.2880224,4.213484511,2
11,100,False,9,-0.002,9,18.02852094,17.63914078,15,"[44.56818182, 72.0]",16.5,,17.63914078,35.764795,1
11,27,False,11,0.021,11,12.9319568,18.33184031,,"[45.2173913, 25.02173913]",16.5,,18.33184031,-27.80950888,1
11,29,False,11,0.012,11,6.32455532,7.77230363,,"[43.69565217, 60.86956522]",16.5,,7.77230363,44.2472721,3
11,30,False,11,0.006,11,7.274516944,8.04661039,,"[47.04545455, 83.63636364]",16.5,,8.04661039,-76.24032331,2
11,33,False,11,-0.002,11,21.43947048,20.86074816,,"[53.40350877, 88.19298246]",16.5,,20.86074816,-69.58109288,1
11,31,False,11,0.005,11,9.567894762,10.4755742,,"[50.03030303, 37.75757576]",16.5,,10.4755742,-71.46539099,2
11,110,False,5,0.105,5,8.558912606,18.86829165,40,"[52.65151515, 118.2272727]",16.5,,18.86829165,75.79062654,2
11,32,False,11,0.003,11,11.60435415,12.18586758,,"[52.34146341, 29.04878049]",16.5,,12.18586758,-61.96997995,2
11,36,False,11,-0.004,11,7.350017559,6.92820323,,"[49.31578947, 44.68421053]",16.5,,6.92820323,-62.52556837,2
11,34,False,11,0.009,11,6.442661334,7.420822794,,"[48.7, 55.25]",16.5,,7.420822794,13.86685195,2
11,37,False,11,0.007,11,10.65514034,11.97341926,,"[52.17857143, 64.5]",16.5,,11.97341926,-25.62311207,1
11,38,False,11,-0.007,11,12.80268562,11.35119862,,"[52.82857143, 98.68571429]",16.5,,11.35119862,-23.92153709,0
11,40,False,11,0.005,11,5.845028238,6.331370506,,"[54.35, 19.45]",16.5,,6.331370506,11.19514064,2
11,42,False,11,0.003,11,6.741475125,7.093783913,,"[54.35, 51.9]",16.5,,7.093783913,19.14134085,2
11,124,False,1,NaN,1,13.0553674,13.0553674,118,"[55.82222222, 75.95555556]",16.5,,13.0553674,-10.2597572,1
11,47,False,11,0.006,11,22.3023839,24.62766963,,"[67.50819672, 42.7704918]",16.5,,24.62766963,-74.93543388,1
11,125,False,1,NaN,1,15.20188005,15.20188005,118,"[60.55555556, 60.94444444]",16.5,,15.20188005,-25.2855199,1
11,45,False,11,0.005,11,12.10347982,13.09883918,,"[62.35, 93.375]",16.5,,13.09883918,-27.95450263,2
11,46,False,11,0.004,11,20.09761862,21.39329999,,"[67.81132075, 102.3773585]",16.5,,21.39329999,-84.8446973,3
11,43,False,11,-0.003,11,8.501559325,8.119415292,,"[63.03448276, 37.65517241]",16.5,,8.119415292,-76.37037573,3
11,118,False,3,-0.008,3,4.780914437,4.618802154,,"[62.6, 18.4]",16.5,,4.618802154,45.0,2
11,44,False,11,-0.002,11,9.457835891,9.146006608,,"[64.10714286, 24.75]",16.5,,9.146006608,-68.68131438,2
11,48,False,11,0.013,11,9.990729992,12.40530712,,"[66.28125, 49.34375]",16.5,,12.40530712,-74.15398691,1
11,49,False,11,-0.002,11,10.60964974,10.24567349,,"[66.26470588, 108.7352941]",16.5,,10.24567349,-77.65507752,2
11,50,False,11,0.012,11,19.12894971,23.35516824,,"[71.84375, 71.109375]",16.5,,23.35516824,-57.70620377,1
11,112,False,5,0.003,5,19.21327114,19.65685033,66,"[73.84782609, 79.32608696]",16.5,,19.65685033,-83.72624631,1
11,51,False,11,-0.001,11,9.387181248,9.294330638,,"[69.40740741, 29.40740741]",16.5,,9.294330638,-58.60013385,2
11,54,False,11,0.021,11,7.04934198,9.897292343,,"[69.54054054, 117.2702703]",16.5,,9.897292343,32.28092382,2
11,52,False,11,0.02,11,14.82391286,20.7288955,,"[73.87755102, 62.42857143]",16.5,,20.7288955,-54.20997859,1
11,53,False,11,0.006,11,11.65419604,12.9614814,,"[70.8, 92.8]",16.5,,12.9614814,-45.0,2
11,56,False,11,0.005,11,8.551453074,9.303869465,,"[71.95454545, 85.63636364]",16.5,,9.303869465,-78.70235221,2
11,119,False,3,0.029,3,7.936710989,9.029220887,,"[72.38095238, 19.95238095]",16.5,,9.029220887,40.20816408,1
11,55,False,11,-0.001,11,6.613044616,6.510703179,,"[74.0, 34.28571429]",16.5,,6.510703179,-57.28358566,3
11,90,False,10,0.006,10,15.53984953,16.8817532,,"[75.10416667, 52.0625]",16.5,,16.8817532,-29.09617436,1
11,58,False,11,0.011,11,6.318284642,7.530109098,,"[75.57142857, 110.047619]",16.5,,7.530109098,-20.89004763,2
11,59,False,11,0.01,11,8.478399855,9.937518495,,"[79.36363636, 95.60606061]",16.5,,9.937518495,89.06885763,2
11,60,False,11,-0.002,11,15.47181422,14.93200098,,"[79.51219512, 116.5121951]",16.5,,14.93200098,-27.34022845,1
11,62,False,11,0.001,11,8.191040098,8.390289549,,"[81.3, 18.83333333]",16.5,,8.390289549,41.97198098,2
11,103,False,7,0.005,7,13.10484736,13.75149976,62,"[84.10869565, 27.10869565]",16.5,,13.75149976,-76.92108876,1
11,64,False,11,0.007,11,32.79791844,36.97462014,,"[96.03448276, 33.43678161]",16.5,,36.97462014,-80.45541493,1
11,67,False,11,0.006,11,10.24264287,11.25414591,,"[84.25, 102.96875]",16.5,,11.25414591,-41.02042748,2
11,68,False,11,0.004,11,30.49216519,32.7210726,,"[95.63013699, 39.39726027]",16.5,,32.7210726,-79.86075851,1
11,113,False,5,0.02,5,17.86344891,20.79513128,66,"[84.80392157, 67.03921569]",16.5,,20.79513128,-11.21281982,1
11,120,False,3,-0.01,3,14.35163888,13.72037118,70,"[89.0, 46.63888889]",16.5,,13.72037118,-81.09360853,1
11,63,False,11,0.013,11,14.07267894,17.47652725,,"[90.29166667, 51.97916667]",16.5,,17.47652725,-85.94892505,1
11,66,False,11,0.004,11,11.79418159,12.64814989,,"[84.8372093, 86.13953488]",16.5,,12.64814989,-6.478391514,2
11,70,False,11,0.017,11,14.73330345,19.50078678,,"[88.02, 114.48]",16.5,,19.50078678,-36.46768439,1
11,71,False,11,-0.008,11,7.137775702,6.298747559,,"[89.68181818, 18.31818182]",16.5,,6.298747559,-14.72005969,3
11,121,False,3,0.006,3,16.9486252,17.4274679,73,"[91.65853659, 65.07317073]",16.5,,17.4274679,-4.907780396,1
11,122,False,3,0.028,3,14.72876455,16.68189842,73,"[92.22222222, 82.97777778]",16.5,,16.68189842,4.053624018,3
11,73,False,11,0.006,11,13.01216878,14.29846169,,"[95.31578947, 93.84210526]",16.5,,14.29846169,-65.67448454,3
11,74,False,11,0.012,11,16.92447444,20.61079246,,"[97.54, 99.84]",16.5,,20.61079246,-59.13327921,1
11,75,False,11,-0.002,11,6.199798384,5.982593621,,"[91.93333333, 119.6666667]",16.5,,5.982593621,-5.413726552,1
11,104,False,7,0.012,7,12.67866061,14.36845392,62,"[98.56862745, 20.74509804]",16.5,,14.36845392,-56.63939097,1
11,78,False,11,0.013,11,16.19859555,20.22077774,,"[97.94, 66.5]",16.5,,20.22077774,5.932765133,3
11,79,False,11,0.021,11,7.095077571,9.961535282,,"[97.58333333, 116.875]",16.5,,9.961535282,15.95871872,1
11,83,False,11,0.01,11,18.06627836,21.46879705,,"[103.0, 84.96428571]",16.5,,21.46879705,40.6060161,3
11,81,False,11,0.02,11,12.56989672,17.35584103,,"[105.4285714, 25.30612245]",16.5,,17.35584103,-71.69150637,1
11,80,False,11,0.015,11,12.31082252,15.77673715,,"[103.027027, 104.1891892]",16.5,,15.77673715,-45.69200649,1
11,123,False,3,0.012,3,15.05297784,15.88261961,70,"[105.7209302, 44.1627907]",16.5,,15.88261961,-80.56443357,1
11,77,False,11,0.019,11,12.4086978,17.00267359,,"[103.0, 57.5]",16.5,,17.00267359,0.0,1
11,84,False,11,0.006,11,13.87350175,15.41028073,,"[105.2666667, 112.0]",16.5,,15.41028073,-25.69863815,1
11,82,False,11,0.013,11,30.77758954,38.23218083,,"[107.9342105, 65.52631579]",16.5,,38.23218083,-4.688956445,1
