CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1664.0,203.0,112.671160953073,114.64501562886214,-1.238,2.0,0.011
1665.0,204.0,8.625894230722261,9.703274186991596,-0.236,10.0,0.004
1666,54.0,40.18273919442226,40.18273919442226,0.0,1,NaN
1667,54.0,60.971984835351634,60.971984835351634,0.0,1,NaN
1668,54.0,37.58967106632191,37.58967106632191,0.0,1,NaN
1669,54.0,16.12898648952275,16.12898648952275,0.0,1,NaN
1670,54.0,20.70754961092312,20.70754961092312,0.0,1,NaN
1671.0,64.0,22.37356657679509,33.33810276150793,-0.078,10.0,0.005
1672,64.0,19.01783548675289,19.01783548675289,0.0,1,NaN
1673.0,112.0,23.122794920620294,21.612314732091665,-0.046,103.0,-0.0
1674,33.0,97.84111850366732,97.84111850366732,0.0,1,NaN
1675.0,33.0,23.53100310179457,25.766863669553505,-0.36,5.0,0.023
1676.0,33.0,81.11741415395049,89.00911043370714,-4.893,3.0,0.056
1677.0,33.0,16.980487310914373,17.43999304794099,-0.397,3.0,0.012
1678.0,122.0,47.26826113367248,51.47519476008345,0.246,10.0,0.024
1679.0,122.0,23.819285923467625,23.56149011683017,0.03,11.0,-0.004
1680.0,54.0,40.87801369732667,42.30598341493988,-0.511,2.0,0.023
1681,54.0,33.31266515304464,33.31266515304464,0.0,1,NaN
1682.0,65.0,91.92392319663118,60.212329017730106,5.109,2.0,-0.39
1683,65.0,33.53890885062198,33.53890885062198,0.0,1,NaN
1684.0,112.0,23.22443538849346,21.597506102792366,-0.039,102.0,-0.0
1685,118.0,73.61314538394845,73.61314538394845,0.0,1,NaN
1686.0,118.0,37.897153566514426,39.06122240006934,0.018,3.0,0.013
1687.0,203.0,134.0324379110234,136.60305669025317,0.41,5.0,0.004
1688.0,203.0,34.317157900108896,44.80521580442414,1.617,3.0,0.076
1689.0,198.0,17.032325261229882,25.08050738078927,2.549,2.0,0.222
1690,198.0,14.55279274097546,14.55279274097546,0.0,1,NaN
1691.0,112.0,23.12919614554712,21.581397892042855,-0.035,101.0,-0.0
1692.0,118.0,44.437511178672445,44.61492518582084,-0.173,2.0,0.003
1693.0,118.0,75.58109618785919,80.79394447979519,0.801,3.0,0.04
1694.0,54.0,96.67544937416832,95.5951885321261,0.338,3.0,-0.015
1695,54.0,78.40438260318831,78.40438260318831,0.0,1,NaN
1696.0,54.0,43.82990136059416,46.37794440212183,-0.601,4.0,0.017
1697,54.0,35.083965879644865,35.083965879644865,0.0,1,NaN
1698.0,54.0,92.20104477172109,92.14435548802825,-0.15,2.0,-0.0
1699.0,54.0,41.69933942890572,35.26430611270812,-2.024,4.0,-0.066
1700,65.0,127.75308508353496,127.75308508353496,0.0,1,NaN
1701.0,65.0,101.82711894431044,81.38169202187585,-1.191,3.0,-0.167
1702.0,65.0,29.200952677796536,31.09703194596488,0.485,7.0,0.012
1703.0,65.0,24.191040739894618,24.69695420888793,0.061,2.0,0.014
1704.0,112.0,23.2406609361007,21.565919909507805,-0.029,100.0,-0.0
1705.0,33.0,108.9116475141702,109.33080441617571,0.027,2.0,0.003
1706.0,33.0,130.9970429121936,122.59800400376024,-0.053,2.0,-0.046
1707.0,122.0,59.20734570085929,63.42745710678009,2.016,2.0,0.044
1708,122.0,24.341071279802467,24.341071279802467,0.0,1,NaN
1709.0,54.0,64.82771728517848,65.17899880951444,-2.68,2.0,0.004
1710,54.0,92.08766620433542,92.08766620433542,0.0,1,NaN
1711,54.0,23.28502965596912,23.28502965596912,0.0,1,NaN
1712,65.0,111.51907105874722,111.51907105874722,0.0,1,NaN
1713.0,67.0,15.888960849452165,35.564362608032624,0.799,8.0,0.073
1714,67.0,16.832205359304734,16.832205359304734,0.0,1,NaN
1715.0,65.0,36.65584041823833,36.90850270578203,0.672,2.0,0.005
1716.0,112.0,23.082923592942773,21.54900333348161,-0.023,99.0,-0.0
1717.0,33.0,30.81353006395552,22.181562152339577,2.738,2.0,-0.274
1718,33.0,31.96434362295948,31.96434362295948,0.0,1,NaN
1719,203.0,31.039673962378465,31.039673962378465,0.0,1,NaN
1720.0,208.0,36.47978006546724,38.871912590644136,0.918,3.0,0.028
1721.0,203.0,35.81666163944406,46.31837100890075,-1.404,3.0,0.085
1722.0,54.0,64.73378305743077,69.549773639001,0.055,3.0,0.04
1723,54.0,57.75663111275845,57.75663111275845,0.0,1,NaN
1724,65.0,127.6684966451986,127.6684966451986,0.0,1,NaN
1725.0,65.0,42.425858625456,54.96998536040917,0.637,8.0,0.032
1726.0,112.0,22.780153152881358,21.53335108593609,-0.024,98.0,-0.0
1727,118.0,83.73030692944165,83.73030692944165,0.0,1,NaN
1728,118.0,38.65326075264848,38.65326075264848,0.0,1,NaN
1729,33.0,101.34701394600032,101.34701394600032,0.0,1,NaN
1730.0,33.0,27.622142034542197,28.008778799533513,0.188,2.0,0.009
1731.0,33.0,82.43400140836792,83.59788152459879,-0.046,2.0,0.009
1732,33.0,118.24516819059384,118.24516819059384,0.0,1,NaN
1733.0,33.0,29.12775439818971,29.483692009770394,0.178,2.0,0.008
1734,33.0,24.681552603394817,24.681552603394817,0.0,1,NaN
1735.0,33.0,40.77425630589726,23.150921339844015,-1.467,6.0,-0.139
1736,33.0,22.31194427419516,22.31194427419516,0.0,1,NaN
1737.0,122.0,61.37057545812311,66.02378464680007,1.194,3.0,0.025
1738,122.0,24.856621438597223,24.856621438597223,0.0,1,NaN
1739,54.0,103.7842989544648,103.7842989544648,0.0,1,NaN
1740,54.0,65.8061827896135,65.8061827896135,0.0,1,NaN
1741,54.0,53.54501438981863,53.54501438981863,0.0,1,NaN
