ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilteredNuclei,Parent_IdentifyPrimaryObjects,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
2,2,283,486,344,94,317,76,329.25088339222617,84.02120141342756,1.4083046095687533,297,0.9236087945592327,18.982275710779543,1,0.5823045267489712,0.7100736539563105,30.81148863475977,29.5296461204668,5.830951894845301,2.762738168616206,2.8284271247461903,11.023977952066144,11.811165093625416,-60.4110640795064,70.76955262170047,0.9528619528619529,329.25088339222617,84.02120141342756,0,2,2,2,0.2574987422348614,0.2574987422348614,nan,0.2574987422348614,2.0,2,1.0,1.0,2,-0.2101095155752546,0.14886098789564528
2,3,277,348,51,154,39,125,44.31046931407942,139.06859205776172,1.3996151734237332,292,0.9218745354914334,18.77997214831907,1,0.7959770114942529,0.7144821083596885,30.222045651621627,28.284271247461902,6.0,2.789316675266319,2.8284271247461903,11.0,11.710695260497898,6.88390582789829,69.79898987322332,0.9486301369863014,44.31046931407942,139.06859205776172,0,3,3,3,0.07160380835787769,0.07160380835787769,nan,0.07160380835787769,3.0,2,1.0,1.0,3,-0.07101216740205984,-0.009185720016063215
2,4,270,392,54,181,40,153,46.51481481481481,166.46296296296296,1.445902030198138,292,0.9159643453833571,18.5411616971131,1,0.6887755102040817,0.6916097903693833,29.46589890911965,27.51363298439521,6.0,2.7359048091181806,2.8284271247461903,11.156638751671316,11.823476696944631,12.080370858460766,70.04163056034261,0.9246575342465754,46.51481481481481,166.46296296296296,0,4,4,4,0.3568225503968893,0.3568225503968893,nan,0.3568225503968893,4.0,2,1.0,1.0,4,-0.10260942760942982,0.34175084175083725
2,5,231,437,127,184,108,161,116.43722943722943,171.99134199134198,1.3933646757961278,243,0.9251523183344755,17.14987856615383,1,0.528604118993135,0.7176872052024925,27.888243615413412,26.40075756488817,5.385164807134504,2.5470274065245064,2.23606797749979,9.984603532054125,10.586268098823473,-35.67584316128318,63.597979746446654,0.9506172839506173,116.43722943722943,171.99134199134198,0,5,5,5,0.2989519904361585,0.2989519904361585,nan,0.2989519904361585,5.0,2,1.0,1.0,5,-0.19524919524920392,0.2263847263847083
2,6,208,391,244,203,221,186,232.09134615384616,193.86057692307693,1.4128591849091134,221,0.9285898454628098,16.273715780512877,1,0.5319693094629157,0.707784619076761,26.78887785496554,24.698178070456937,5.0,2.404056664927246,2.23606797749979,9.152553237716281,9.94155790445315,58.6127069494561,60.76955262170047,0.9411764705882353,232.09134615384616,193.86057692307693,0,6,6,6,0.23537989159117303,0.23537989159117303,nan,0.23537989159117303,6.0,2,1.0,1.0,6,-0.17564413741598628,0.1566934279313159
2,7,241,336,296,230,268,218,281.2780082987552,223.83402489626556,1.4147182279816162,257,0.9225327499273114,17.517155313611116,1,0.7172619047619048,0.7068545383957509,28.371054320616434,27.294688127912362,5.830951894845301,2.5992225827812154,2.23606797749979,10.41891770549351,10.948923426277691,81.12344207827567,65.45584412271572,0.9377431906614786,281.2780082987552,223.83402489626556,0,7,7,7,0.09253557381548831,0.09253557381548831,nan,0.09253557381548831,7.0,2,1.0,1.0,7,0.002584569941632253,0.09249947253675828
2,8,216,350,158,307,133,293,146.27314814814815,298.22685185185185,1.6186664176803554,251,0.9005056483121979,16.583719174624104,1,0.6171428571428571,0.617792516776285,26.33227639847477,26.40075756488817,5.830951894845301,2.3919944856730457,2.0,12.10996472131944,11.450440664727326,71.05784648906372,66.2842712474619,0.8605577689243028,146.27314814814815,298.22685185185185,0,8,8,8,1.5564053872018389,1.5564053872018389,nan,1.5564053872018389,8.0,2,1.0,1.0,8,-1.5484734734734786,-0.156931931931922
2,9,479,1104,157,303,111,279,131.62630480167016,289.7306889352818,2.9791446678423545,669,0.9101337954835355,24.695783889727878,1,0.4338768115942029,0.33566681430219025,46.87927392736876,45.89117562233506,5.830951894845301,2.4506735480951156,2.23606797749979,19.611613513818405,19.422761206880928,-71.12683299818531,133.9116882454314,0.7159940209267563,131.62630480167016,289.7306889352818,0,9,9,9,0.3121262911947409,0.3121262911947409,nan,0.3121262911947409,9.0,2,1.0,1.0,9,0.08121462130944224,-0.30137519297471727
3,1,289,363,213,65,180,54,195.50865051903114,59.32179930795848,1.6313292258786283,311,0.9568791843893619,19.182445840623714,1,0.7961432506887053,0.6129970481350283,35.96239630678603,32.55764119219941,5.0,2.5809974786892784,2.23606797749979,9.633275663033837,10.44657948033942,86.12084723703713,76.97056274847714,0.9292604501607717,195.50865051903114,59.32179930795848,0,1,1,1,0.3640460732766028,0.27692162920758495,nan,0.4142685843372056,1.0,3,0.8787682364547278,2.0,1,0.22782860122291027,0.15741574631464061
3,2,287,504,344,94,316,76,329.25435540069685,84.07317073170732,1.4213786099870662,302,0.9253372706854325,19.115955360352558,1,0.5694444444444444,0.7035423165746806,31.177158406126765,29.546573405388315,5.830951894845301,2.765239199171392,2.8284271247461903,11.12997774006678,11.820663907076506,-61.24440816527837,71.59797974644665,0.9503311258278145,329.25435540069685,84.07317073170732,0,2,2,2,0.28815251382019863,0.05208516953301997,nan,0.30958391176788136,2.0,3,0.9307735410884288,2.0,2,0.003472008470680521,0.05196931827975959
3,3,276,348,51,154,39,125,44.35507246376812,138.95652173913044,1.3880638343354366,289,0.9201295387115123,18.746042631630413,1,0.7931034482758621,0.7204279625070487,30.032436910127018,28.071337695236398,6.0,2.7946784557665403,2.8284271247461903,11.0,11.76112685076718,7.9043178136981656,69.38477631085023,0.9550173010380623,44.35507246376812,138.95652173913044,0,3,3,3,0.12409860242980682,0.12062005339191946,nan,0.19222386174979716,3.0,3,0.6455941593314586,2.0,3,0.044603149688697385,-0.11207031863128236
3,4,280,406,54,182,40,153,46.52857142857143,166.40714285714284,1.4274393908784426,298,0.9213669414776383,18.881394877652593,1,0.6896551724137931,0.7005551383758595,30.462904926036565,28.635642126552707,6.0,2.7597400630094633,2.8284271247461903,11.156638751671316,11.840745762068835,12.967628398787033,70.8700576850888,0.9395973154362416,46.52857142857143,166.40714285714284,0,4,4,4,0.2994181161510522,0.05749024818017366,nan,0.414312798577063,4.0,3,0.7226861375738066,2.0,4,0.013756613756619629,-0.05582010582011776
3,5,233,456,126,185,107,161,116.35622317596567,172.27896995708156,1.4435234753737605,248,0.9296728674487083,17.22396045987371,1,0.5109649122807017,0.6927493851397725,28.454029676240022,26.627053911388696,5.0,2.514292995879881,2.23606797749979,9.70725343394151,10.482070599585473,-34.320358702099696,65.01219330881975,0.9395161290322581,116.35622317596567,172.27896995708156,0,5,5,5,0.5835461634849827,0.2988174376428177,nan,0.5977694280789763,5.0,3,0.9762061023433363,2.0,5,-0.08100626126376653,0.28762796573957417
3,6,209,391,244,203,221,186,232.2153110047847,193.9712918660287,1.4333378544163873,224,0.928823850866563,16.312788383647018,1,0.5345268542199488,0.6976722179762498,26.88164146514982,25.238858928247925,5.0,2.4034420285073734,2.23606797749979,9.152553237716281,9.960228733555976,58.49394779074842,61.35533905932738,0.9330357142857143,232.2153110047847,193.9712918660287,0,6,6,6,0.2723563574972435,0.16620795065527869,nan,0.4015878422464517,6.0,3,0.6781987123258086,2.0,6,0.12396485093853471,0.11071494295177331
3,7,238,336,296,230,268,218,281.33613445378154,223.97058823529412,1.4325508106872664,255,0.9269516255266981,17.407785949022028,1,0.7083333333333334,0.6980555192455965,28.55678994498781,27.459060435491963,5.0990195135927845,2.5626500459847605,2.23606797749979,10.465180361560904,10.713961247233614,81.13906450968008,65.4558441227157,0.9333333333333333,281.33613445378154,223.97058823529412,0,7,7,7,0.23697165182431318,0.1484189862004677,nan,0.240954560015956,7.0,3,0.9834702933558134,2.0,7,0.05812615502634344,0.13656333902855522
3,8,202,336,157,293,133,279,143.94059405940595,284.83168316831683,1.6157104295731781,231,0.9237804719881159,16.03728119216293,1,0.6011904761904762,0.618922785727248,26.753794637562784,25.059928172283335,5.0,2.2729125526378895,2.0,10.344523880388435,10.244629877047881,-69.3478899257576,64.04163056034261,0.8744588744588745,143.94059405940595,284.83168316831683,0,8,8,8,13.442190243555137,13.252998808871274,nan,13.565125100066014,9.0,3,0.9909374328947193,2.0,9,12.314289257735794,-4.89900576696499
3,9,202,288,135,296,111,284,122.9009900990099,289.05445544554453,1.3812614166357056,220,0.9034105250202689,16.03728119216293,1,0.7013888888888888,0.7239759164747164,24.69181169624849,23.08679276123039,5.0990195135927845,2.4622018291904837,2.118033988749895,10.043724632544544,10.587272523181406,-81.43750178056374,59.21320343559643,0.9181818181818182,122.9009900990099,289.05445544554453,0,9,9,9,8.699205995544826,8.751480354380138,nan,9.063606645574879,9.0,3,0.9597951826155249,2.0,9,-8.725314702660256,-0.6762334897372853
3,10,219,350,158,307,133,293,145.93150684931507,298.1689497716895,1.5964929051093915,250,0.906106618910046,16.698486766680407,1,0.6257142857142857,0.6263729683981779,26.7819185388552,26.40075756488817,5.830951894845301,2.409255515778611,2.0,11.907418872443417,11.330074579063652,72.91567133962067,66.2842712474619,0.876,145.93150684931507,298.1689497716895,0,10,10,10,1.9022848118102633,0.3465132435499169,nan,1.9029186307517558,8.0,3,0.9996669227305626,2.0,8,-0.3416412988330819,-0.0579020801623642
3,11,129,170,137,303,120,293,127.49612403100775,297.9767441860465,1.1795547565740885,141,0.776133277944011,12.815923738491737,1,0.7588235294117647,0.8477775147161551,16.428275187086392,16.76305461424021,5.0,2.2617970875447537,2.0,9.0,10.359159377413336,85.0584893046582,43.72792206135786,0.9148936170212766,127.49612403100775,297.9767441860465,0,11,11,11,8.916953969784299,9.222571246513281,nan,9.534697537708022,9.0,3,0.9352109948448121,2.0,9,-4.130180770662406,8.246055250764698
4,1,290,374,214,66,180,55,196.05172413793105,59.706896551724135,1.6859922917192336,314,0.9582957495616367,19.21560480373171,1,0.7754010695187166,0.5931225219186997,36.259693211850795,33.24154027718932,5.0,2.5671661719107703,2.23606797749979,9.58706236059213,10.362234729378695,86.45012323113805,78.38477631085024,0.9235668789808917,196.05172413793105,59.706896551724135,0,1,1,1,1.0174971562267163,0.6657543411055994,nan,1.080022925442805,1.0,4,0.9421069981542721,3.0,1,0.5430736188999106,0.38509724376565657
4,2,284,504,344,94,316,76,329.25,84.3556338028169,1.4363931727686206,301,0.9275001147306093,19.015783725757565,1,0.5634920634920635,0.6961882157045616,31.259516340174564,29.966648127543394,5.830951894845301,2.7382753097888286,2.8284271247461903,11.023977952066144,11.685522072943957,-61.19824562298655,71.59797974644667,0.9435215946843853,329.25,84.3556338028169,0,2,2,2,0.5273428634863877,0.2824966478666304,nan,0.5920805596345118,2.0,4,0.8906606624813246,3.0,2,-0.00435540069685203,0.282463071109575
4,3,277,377,52,153,39,124,44.53068592057762,138.81949458483754,1.4093629897238167,294,0.9211757161577819,18.77997214831907,1,0.7347480106100795,0.7095404145641452,30.22752386325242,28.442925306655784,6.0,2.773754944384346,2.8284271247461903,11.014732149458938,11.762946824731316,9.782555291924616,70.04163056034261,0.9421768707482994,44.53068592057762,138.81949458483754,0,3,3,3,0.29828203499607314,0.22274767614094457,nan,0.4149715378907417,3.0,4,0.718801189383278,3.0,3,0.1756134568095007,-0.1370271542928947
4,4,285,406,54,182,40,153,46.708771929824564,166.72982456140352,1.4491466718998975,301,0.9242111292270764,19.04923279949934,1,0.7019704433497537,0.690061274949453,30.9990964298879,29.120439557122072,6.0,2.7618788622835737,2.8284271247461903,11.156638751671316,11.837993967337036,13.772330875920858,72.04163056034261,0.946843853820598,46.708771929824564,166.72982456140352,0,4,4,4,0.6154295267121245,0.3695885589631439,nan,0.783901357540207,4.0,4,0.7850854202412305,3.0,4,0.18020050125313247,0.322681704260674
4,5,233,432,126,185,108,161,116.46351931330472,172.51502145922746,1.4069692607923794,245,0.9320795142016616,17.22396045987371,1,0.5393518518518519,0.7107475819598349,28.701138315630743,26.92582403567252,5.0,2.5126094622078843,2.23606797749979,9.70725343394151,10.397094976837897,-33.75585689197971,64.18376618407356,0.9510204081632653,116.46351931330472,172.51502145922746,0,5,5,5,0.7688586001742389,0.25929283205136006,nan,0.8570622601303364,5.0,4,0.8970860530684387,3.0,5,0.10729613733904841,0.23605150214589798
4,6,210,408,245,203,221,186,232.27619047619046,194.17619047619047,1.4930312844082518,227,0.9333855631660773,16.351767622932517,1,0.5147058823529411,0.6697783297932302,27.42912905399233,25.238858928247925,5.0,2.3733795192319778,2.23606797749979,9.089425012552969,9.843633460376601,59.29755682618631,62.76955262170048,0.9251101321585903,232.27619047619046,194.17619047619047,0,6,6,6,0.47239657888940895,0.2137516093152704,nan,0.6153394515617221,6.0,4,0.7677007831863757,3.0,6,0.060879471405769436,0.20489861016176292
4,7,244,336,296,231,268,219,281.5163934426229,224.29098360655738,1.4224463147321835,259,0.9293479860774327,17.625846048215095,1,0.7261904761904762,0.7030142295305385,29.144688903403733,27.65863337187866,5.0990195135927845,2.585166940339934,2.23606797749979,10.263859937141024,10.760364422502475,80.43965428147965,66.04163056034261,0.9420849420849421,281.5163934426229,224.29098360655738,0,7,7,7,0.5999755808786257,0.3676227645087305,nan,0.6085773245246865,7.0,4,0.9858658163894309,3.0,7,0.1802589888413877,0.3203953712632597
4,8,201,336,158,293,134,279,144.91542288557213,284.81592039800995,1.5528270173640717,220,0.9302549637207574,15.99753570059363,1,0.5982142857142857,0.6439867343997548,27.01659632585711,25.059928172283335,5.0,2.292685374223135,2.0,9.454063165900024,9.912760763441938,-70.09504804097895,62.62741699796952,0.9136363636363637,144.91542288557213,284.81592039800995,0,8,8,8,14.35179264282468,0.9749562581225214,nan,14.540081358188536,9.0,4,0.9870503671385706,3.0,8,0.9748288261661742,-0.015762770306878338
4,9,212,288,135,296,111,284,123.39150943396227,289.32547169811323,1.3687029355897498,231,0.9055693805422307,16.42944866646031,1,0.7361111111111112,0.7306187295997271,25.48101759973386,23.345235059857504,5.0990195135927845,2.517455874919602,2.23606797749979,9.863939238321437,10.809001323664596,-82.61732089385822,60.384776310850235,0.9177489177489178,123.39150943396227,289.32547169811323,0,9,9,9,8.184140263361526,0.5604096957748801,nan,9.624016341349758,9.0,4,0.8503871952293162,3.0,9,0.4905193349523671,0.27101625256869966
4,10,173,252,158,307,140,293,148.72254335260115,299.11560693641616,1.1790048007696188,185,0.7893145543175909,14.841510746523857,1,0.6865079365079365,0.8481729670203464,19.304360937693357,18.788294228055936,5.830951894845301,2.50124009228648,2.23606797749979,11.420961262712677,11.852665931512956,63.19000698829863,50.62741699796952,0.9351351351351351,148.72254335260115,299.11560693641616,0,10,10,10,1.1607002593606752,2.9472096210150593,nan,4.850128251766815,8.0,4,0.23931331278463674,3.0,10,2.7910365032860796,0.9466571647266733
4,11,175,220,142,303,120,293,130.17142857142858,297.6742857142857,1.3329776022766653,186,0.8980680386843257,14.927053303604616,1,0.7954545454545454,0.7502001521196194,22.83944169733541,21.840329667841555,5.0,2.37282076513861,2.0,9.0,10.046078374625523,-81.93464167772645,54.14213562373095,0.9408602150537635,130.17142857142858,297.6742857142857,0,11,11,11,7.764695550105244,2.692347583640747,nan,12.22704512134877,9.0,4,0.63504268390634,3.0,11,2.675304540420825,-0.302458471760815
5,1,298,385,214,66,179,55,196.0234899328859,59.79865771812081,1.6755948833570973,319,0.9594026622821276,19.47884453275087,1,0.7740259740259741,0.5968029682666937,36.92524290061761,34.23448553724738,5.0,2.5866934260126677,2.23606797749979,9.58706236059213,10.414393544250437,85.99789806768986,79.21320343559643,0.9341692789968652,196.0234899328859,59.79865771812081,0,1,1,1,1.0613142852807085,0.09600667681473764,nan,1.1760296022575427,1.0,5,0.9024554171454331,4.0,1,-0.02823420504515184,0.09176116639667242
5,2,293,532,344,95,316,76,329.01023890784984,84.47098976109216,1.447815779357621,308,0.9298725067267914,19.314740138231286,1,0.5507518796992481,0.6906956080031732,32.01061813799154,30.4138126514911,5.830951894845301,2.7556191884153822,2.8284271247461903,11.023977952066144,11.776128277512823,-60.37145869164268,73.01219330881975,0.9512987012987013,329.01023890784984,84.47098976109216,0,2,2,2,0.7493732017086487,0.26606837169915803,nan,0.8581489313336699,2.0,5,0.8732437626462225,4.0,2,-0.23976109215016095,0.11535595827525924
5,3,287,390,52,154,39,124,44.57142857142857,138.85365853658536,1.4390480888204558,304,0.9235821481325889,19.115955360352558,1,0.735897435897436,0.6949038102122562,30.986116194156082,29.614185789921695,6.0,2.8005793209883265,2.8284271247461903,11.343530124069654,11.880095361512184,10.766310421689992,72.04163056034261,0.944078947368421,44.57142857142857,138.85365853658536,0,3,3,3,0.2937844979777467,0.053170849131733186,nan,0.4681423870224749,3.0,5,0.6275537232300277,4.0,3,0.040742650850951634,0.03416395174781428
5,4,288,406,54,182,40,153,46.638888888888886,166.79861111111111,1.4108250305469459,301,0.9245621296138016,19.149229459268767,1,0.7093596059113301,0.7088051164022247,31.130673405115644,29.410882339705484,6.0,2.7909148279304343,2.8284271247461903,11.384199576606166,11.86176164797659,14.52387322457122,71.45584412271572,0.9568106312292359,46.638888888888886,166.79861111111111,0,4,4,4,0.6777389781944252,0.09805727321873349,nan,0.8819586307589404,4.0,5,0.7684475830926665,4.0,4,-0.06988304093567876,0.06878654970759612
5,5,235,456,126,185,107,161,116.32765957446809,172.6468085106383,1.4571464497434041,249,0.9349875319865599,17.297725082009,1,0.5153508771929824,0.6862728177913036,29.13044519138807,27.459060435491963,5.0,2.4991038705532467,2.23606797749979,9.70725343394151,10.33200324544101,-33.92530361594533,65.59797974644667,0.9437751004016064,116.32765957446809,172.6468085106383,0,5,5,5,0.9330467714083822,0.18927676972180255,nan,1.046339029852139,5.0,5,0.8917250955842043,4.0,5,-0.13585973883662916,0.13178705141083924
5,6,213,408,245,203,221,186,232.34741784037558,194.34272300469485,1.4720026747686987,228,0.9344894166747367,16.46815177937675,1,0.5220588235294118,0.6793465916474193,27.684639471140013,25.80697580112788,5.0,2.392747521874204,2.23606797749979,9.089425012552969,9.85548008079792,58.91717369557889,62.76955262170047,0.9342105263157895,232.34741784037558,194.34272300469485,0,6,6,6,0.6438823725009819,0.18112542742205087,nan,0.7964648789837729,6.0,5,0.8084253172877197,4.0,6,0.07122736418511977,0.1665325285043764
5,7,250,336,296,231,268,219,281.5,224.372,1.4130452879525224,266,0.9289629791014868,17.841241161527712,1,0.7440476190476191,0.7076914013484893,29.519065678074796,27.65863337187866,5.0990195135927845,2.612917885666655,2.23606797749979,10.415917121394966,10.927150474552217,80.85584742029772,66.62741699796952,0.9398496240601504,281.5,224.372,0,7,7,7,0.669277739734684,0.08265833876556924,nan,0.6912356632902558,7.0,5,0.9682338097964261,4.0,7,-0.016393442622927523,0.08101639344263845
5,8,286,528,159,294,126,278,141.3181818181818,285.45454545454544,1.8682197227833621,328,0.9589338833789487,19.08262324195121,1,0.5416666666666666,0.5352689449772817,36.832740845393786,33.52610922848042,5.0,2.433589280250064,2.23606797749979,10.71830315264082,10.446859274185519,-73.6167979825796,81.94112549695427,0.8719512195121951,141.3181818181818,285.45454545454544,0,8,8,8,10.791987646834222,3.6534894634793136,nan,18.193570821667848,9.0,5,0.593175894529807,4.0,8,-3.597241067390314,0.6386250565354885
5,9,139,209,130,296,111,285,119.56115107913669,290.0863309352518,1.4079801588384018,161,0.7888893318430649,13.303394180365686,1,0.6650717703349283,0.71023728120218,17.552160463844142,18.439088914585774,5.0990195135927845,2.19950981124703,2.0,9.863939238321437,10.786422012903659,89.37162743866901,49.59188309203678,0.8633540372670807,119.56115107913669,290.0863309352518,0,9,9,9,11.984061968639327,3.90519550152373,nan,13.529211842873488,9.0,5,0.8857915825268071,4.0,9,-3.8303583548255773,0.7608592371385612
5,10,177,252,158,307,140,293,148.6497175141243,299.06779661016947,1.2063114526477838,190,0.8027976993507229,15.012108426804138,1,0.7023809523809523,0.8289733118300898,19.7977678930063,19.4164878389476,5.830951894845301,2.510664606431405,2.23606797749979,11.420961262712677,11.804448847099746,62.00560887623355,51.79898987322333,0.9315789473684211,148.6497175141243,299.06779661016947,0,10,10,10,1.0740653396511433,0.08711733493210508,nan,4.93724558669892,8.0,5,0.21754342999357895,4.0,10,-0.07282583847685942,-0.04781032624669024
5,11,172,210,141,303,120,293,129.87790697674419,297.77906976744185,1.3150415507100572,183,0.8993681602211046,14.798554040663838,1,0.819047619047619,0.7604322460077779,22.675724902717675,21.18962010041709,5.0,2.3576110024377956,2.0,9.0,9.9136472725994,-81.79380806741383,53.31370849898475,0.9398907103825137,129.87790697674419,297.77906976744185,0,11,11,11,7.924367243382288,0.311664281466292,nan,12.538709402815062,9.0,5,0.6319922560453622,4.0,11,-0.29352159468439254,0.10478405315615191
6,1,297,374,214,66,180,55,196.04713804713805,60.14478114478114,1.670952684286456,321,0.9598678251883409,19.44613444328572,1,0.7941176470588235,0.5984609913876935,37.14367911155242,33.54101966249684,5.0,2.5793621178497306,2.23606797749979,9.633275663033837,10.417047825117768,85.7029653974878,78.97056274847714,0.9252336448598131,196.04713804713805,60.14478114478114,0,1,1,1,1.3472011653141422,0.34693033852745514,nan,1.5229599407849979,1.0,6,0.884593960245427,5.0,1,0.023648114252154073,0.34612342666033413
6,2,293,532,344,95,316,76,329.29010238907847,84.7098976109215,1.4478157793576214,307,0.9309455601456337,19.314740138231286,1,0.5507518796992481,0.690695608003173,32.076912778498354,30.4138126514911,5.656854249492381,2.7532026114641304,2.8284271247461903,10.816653826391969,11.713141276012427,-59.800039153037204,73.01219330881976,0.9543973941368078,329.29010238907847,84.7098976109215,0,2,2,2,0.854813200756238,0.3679681084489381,nan,1.226117039782608,2.0,6,0.6971709657569047,5.0,2,0.2798634812286309,0.23890784982934576
6,3,224,325,248,117,235,92,241.20982142857142,104.27678571428571,1.3933849575454393,241,0.916777854150678,16.88803298257901,1,0.6892307692307692,0.7176767587340551,26.92452710011931,24.73863375370596,5.0990195135927845,2.5307977910703525,2.23606797749979,9.805806756909202,10.753588918059606,-12.540982833277019,62.62741699796952,0.9294605809128631,241.20982142857142,104.27678571428571,0,3,3,3,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
6,4,173,276,244,137,232,114,236.98265895953756,125.01734104046243,1.5056934566499074,194,0.8908713470782614,14.841510746523857,1,0.6268115942028986,0.6641458097486523,22.63343373875947,22.0,5.0,2.2776624530033125,2.0,9.413574486632834,10.281366335543368,-14.564687500848944,57.21320343559643,0.8917525773195877,236.98265895953756,125.01734104046243,0,4,4,4,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
6,5,292,406,52,153,38,124,44.534246575342465,138.52397260273972,1.4144068544228452,307,0.9237499951318424,19.281751659604673,1,0.7192118226600985,0.7070101483692641,31.290455986120328,29.120439557122072,6.0,2.8104636426215155,2.8284271247461903,11.374735838014674,11.98411990887887,12.688309131899029,72.04163056034261,0.9511400651465798,44.534246575342465,138.52397260273972,0,5,5,5,0.5744887690819526,0.33177600246042194,nan,0.7999183894828968,3.0,6,0.7181842255849724,5.0,3,-0.03718199608610462,-0.3296859338456386
6,6,294,450,55,183,40,153,46.843537414965986,166.89455782312925,1.4701441627509253,313,0.9256318478527471,19.347672370394786,1,0.6533333333333333,0.6802054011688253,31.64243807660382,29.832867780352597,6.082762530298219,2.784098304526795,2.8284271247461903,11.384199576606166,11.974298058299581,15.601162059974731,73.698484809835,0.939297124600639,46.843537414965986,166.89455782312925,0,6,6,6,0.8057237376859264,0.22602387212995956,nan,1.1079825028889,4.0,6,0.7271989725335204,5.0,4,0.2046485260771007,0.09594671201813298
6,7,239,475,127,186,108,161,116.52719665271967,173.0460251046025,1.4691757711357774,254,0.9351591081147218,17.44431859350499,1,0.5031578947368421,0.6806537513390443,29.414768471738558,27.459060435491963,5.0,2.505134255983836,2.23606797749979,9.70725343394151,10.419533216385009,-33.31628737183582,66.42640687119285,0.9409448818897638,116.52719665271967,173.0460251046025,0,7,7,7,1.2853867530962304,0.44630587548626777,nan,1.4926449053384068,5.0,6,0.8611470474317617,5.0,5,0.19953707825158062,0.39921659396421205
6,8,215,408,245,204,221,187,232.51162790697674,194.62325581395348,1.4583096266313154,230,0.9336834497768942,16.545286401814263,1,0.5269607843137255,0.6857254328835453,27.732819318584227,25.942243542145693,5.0,2.4127559771831453,2.23606797749979,9.089425012552969,9.931107326441245,60.36274564763925,62.76955262170047,0.9347826086956522,232.51162790697674,194.62325581395348,0,8,8,8,0.9513637703910434,0.32505938387269456,nan,1.1215242628564674,6.0,6,0.8482774754849853,5.0,6,0.16421006660115722,0.2805328092586308
6,9,250,336,296,231,268,219,281.484,224.46,1.4380014260960103,266,0.92983764981289,17.841241161527712,1,0.7440476190476191,0.6954096024194301,29.625586137635107,27.892651361962706,5.385164807134504,2.601091904092345,2.23606797749979,10.415917121394966,10.901327900836783,79.97580336713607,67.21320343559643,0.9398496240601504,281.484,224.46,0,9,9,9,0.7481375392600733,0.08944271909998905,nan,0.7806783823902448,7.0,6,0.9583172227332087,5.0,7,-0.016000000000019554,0.08799999999999386
6,10,216,375,159,293,134,278,145.58333333333334,284.6712962962963,1.6068375036789482,236,0.9356983886066599,16.583719174624104,1,0.576,0.6223404654860505,28.543816912377427,26.419689627245813,5.0,2.330784775967994,2.0,9.470462247029644,10.070286339737754,-69.72286250197808,66.04163056034261,0.9152542372881356,145.58333333333334,284.6712962962963,0,10,10,10,15.026979156509215,4.336472839889277,nan,22.530043661557123,9.0,6,0.6669751458204966,5.0,8,4.26515151515153,-0.7832491582491343
6,11,81,100,135,294,125,284,130.08641975308643,288.2716049382716,0.9739132506979593,85,0.564487442709695,10.155412503859614,1,0.81,1.0267854958163323,11.245499225586293,11.40175425099138,5.0,2.052140031712671,2.0,8.629109946080098,9.282503500338224,31.022702724104597,31.485281374238568,0.9529411764705882,130.08641975308643,288.2716049382716,0,11,11,11,2.2862493247690603,11.57965039289905,nan,29.773221214566895,9.0,6,0.07678877969880149,5.0,8,-11.231762065095381,2.8170594837261547
6,12,140,216,129,297,111,285,119.36428571428571,290.42857142857144,1.2986721822959346,159,0.7679024759323865,13.351162356249091,1,0.6481481481481481,0.7700172635037817,17.143223763370525,17.72004514666935,5.0,2.2511768938270134,2.0,10.304196746386168,10.981379481902023,88.44466022850415,47.79898987322333,0.8805031446540881,119.36428571428571,290.42857142857144,0,12,12,12,12.187256273663722,0.3948221462197714,nan,13.92403398909326,9.0,6,0.87526763315933,5.0,9,-0.1968653648509786,0.34224049331965034
