TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
20,17,-20.3069440710567,265.5,257.5,24,7.99863322548304
20,18,28.6476269640822,286.321496862852,267.199081623663,28,7.43888426560368
20,19,-74.2363544959511,239.252864941106,130.173444266578,28,7.03099327437454
20,20,-72.1689224149015,245.677124129587,103.870912428747,25,7.60075075602256
20,21,22.6238068815255,129.769185784162,55.6538646752997,28,8.1123195030877
20,22,21.7229319468594,154,65,24,7.60373074017126
21,1,60.3310372411789,46.0655501110225,138.747494028145,38,7.95783643822123
21,2,62.5939624999301,51.5,171.5,36,8.10391517251306
21,3,-61.3793951209225,121.040102184803,174.382685445018,32,7.69297881179152
21,7,5.67663936423964,200.450542981283,63.9975479909513,40,7.88297344704982
21,8,27.1284312413297,236.444993322543,198.227993295717,30,7.39801319079397
21,11,9.69672035970003,285.415783521446,227.992856555947,34,7.74401603905414
21,12,-31.5858165805982,332.925928309688,88.2381124764216,34,8.26686144189742
21,13,-3.40747775703337,126.5,294,26,7.06116602248019
21,14,15.4165729190997,149.734165027098,286.964018551264,30,6.63973420049002
21,15,-3.32614973797536,130.970990168409,302.500842279764,24,5.99992788828601
21,16,56.0681275404998,152.779103370681,300.914850947299,19,7.35824779743281
21,17,-23.644960953304,265,258,24,8.16082661583258
21,18,29.2135465365639,286.319563630339,267.19237033774,28,7.69438880912036
21,19,-74.7239640438123,239.245803449031,130.667067100293,28,7.06349509631993
21,20,-72.2624370602324,245.828426580838,103.395209267853,25,7.64619789407231
21,21,23.6361022548533,130.641018500628,56.2156471083823,27,8.44025417736024
21,22,11.0511051624915,156.595842242507,63.5092716998671,24,7.58003260266632
22,1,59.7164558124679,46.1364595805807,139.004279628806,38,8.11701633477695
22,2,62.8903492814511,51.5,171,36,8.11273842473583
22,3,-61.0204032472643,121.04710198695,174.882958638713,32,7.96735903429561
22,7,5.33750117115616,200.453488855871,63.9978320133055,42,7.68144558273902
22,8,26.9449683133382,236.27343275358,198.4457210819,30,7.54555031485718
22,11,9.96038986114486,285.41351634415,227.9924637827,34,7.84835900217147
22,12,-31.2734097116089,332.927349920368,88.2404387441059,34,8.3358271378905
22,13,-1.92616612649289,126,294,27,6.94535438554813
22,14,15.2579708701471,149.236834568874,286.964750722135,32,6.40700074306245
22,15,-1.54423103607963,131,303,24,5.87500130761228
22,16,55.6516542645043,153.607733953344,300.84858834718,20,7.00534408140223
22,17,-27.9219894434103,264.941792989536,258.2658655207,25,7.92920934176343
22,18,28.0125985032617,286.265167150657,267.441422170795,28,7.76791782069557
22,19,-74.5553866189697,239.248250898479,130.669265028468,28,7.14998502544348
22,20,-72.6279838236863,245.821381561638,103.396326382721,26,7.45820334453658
