CellId,lable,birth Length,Last Length,AverageLength,AverageOrientation,AverageVelocity,LifeHistory,growth rate
3220.0,88.0,34.26829559,46.74601517,40.27671615714286,-79.60882602428572,-0.167,7.0,0.03
3221.0,88.0,30.39335748,47.68209152,37.91055239076923,-59.22402989692308,0.148,13.0,0.023
3222.0,87.0,24.96545841,33.08292553,28.84833582625,-17.568643532499998,-0.645,8.0,0.023
3223.0,90.0,64.56089263,95.47061358,80.015753105,-70.713930785,-0.671,2.0,0.13
3224.0,91.0,18.29361739,40.72582841,35.01256784333333,39.89368919333333,0.954,3.0,0.178
3225,90,27.66256807,27.66256807,27.66256807,-71.00422067,0.0,1,NaN
3226.0,90.0,19.57265856,30.1112614,24.670642110714283,-79.66510582571429,-0.208,14.0,0.021
3227.0,90.0,21.18513664,21.78888407,21.395719336666662,-78.32410883333334,-0.048,3.0,0.006
3228.0,91.0,22.56249425,32.86655227,27.661174995833335,34.22624570833333,-1.867,12.0,0.021
3229,91,26.07453007,26.07453007,26.07453007,52.51729451,0.0,1,NaN
3230,91,4.346129984,4.346129984,4.346129984,74.92930722,0.0,1,NaN
3231.0,91.0,13.50428644,22.43907705,17.971681745,66.406895655,-1.017,2.0,0.169
3232.0,91.0,24.05375782,43.28263982,33.84759479117647,54.859849239999996,-1.159,17.0,0.023
3233.0,481.0,21.57191605,22.06159645,21.582738956666663,-39.12991701000001,-0.486,3.0,0.005
3234.0,482.0,30.56511289,33.94832594,32.28363153666667,-28.802730063333332,-0.714,3.0,0.023
3235.0,387.0,28.91902827,27.59100863,28.25501845,21.577885254999998,0.309,2.0,-0.016
3236.0,96.0,24.50129545,25.7975812,24.494479456666667,-40.54609331666666,2.581,3.0,0.011
3237,387,15.76242178,15.76242178,15.76242178,22.24958662,0.0,1,NaN
3238.0,96.0,21.14640702,21.8104649,21.408342813333334,-13.275524263333333,2.777,3.0,0.007
3239.0,310.0,23.92705465,37.15535298,29.905362104999995,-2.3304269422,-1.599,10.0,0.029
3240.0,310.0,23.56858262,46.39323468,32.1691806075,14.922707690625,-0.879,16.0,0.028
3241.0,483.0,19.27944484,38.92151645,32.444705115000005,27.81102713,-1.229,4.0,0.117
3242.0,484.0,19.56314822,27.55389564,22.14050808,-81.849086124,0.939,5.0,0.046
3243.0,460.0,23.92543582,21.983679,22.95455741,-8.2009667645,-0.277,2.0,-0.028
3244,486,43.31776112,43.31776112,43.31776112,39.22358639,0.0,1,NaN
3245.0,3.0,38.86132165,43.3572164,40.77656579333333,-32.162869156666666,2.413,3.0,0.024
3246,460,24.21538553,24.21538553,24.21538553,-23.92977488,0.0,1,NaN
3247.0,3.0,38.23309827,32.6416966,30.001813709375,72.30046120125,0.432,16.0,-0.007
3248.0,7.0,18.38447027,18.51506105,18.44976566,43.067973875,0.463,2.0,0.002
3249.0,4.0,16.5383803,18.0973323,17.317856300000003,-31.322174355,-0.478,2.0,0.03
3250.0,146.0,23.15810224,14.18226749,26.398156398181822,54.197155736363634,-0.81,11.0,-0.03
3251,7,58.81741777,58.81741777,58.81741777,86.19589255,0.0,1,NaN
3252.0,4.0,32.44149886,57.15554518,47.27043630111112,4.078662643555555,-0.211,9.0,0.042
3253.0,9.0,22.00737009,19.96767479,28.725289919909088,56.82598824181819,0.19,11.0,-0.006
3254,4,59.41391292,59.41391292,59.41391292,-24.0143313,0.0,1,NaN
3255.0,9.0,6.184925406,6.273719102,6.2293222539999995,74.85356395,0.8,2.0,0.005
3256,265,4.346129984,4.346129984,4.346129984,-15.07069278,0.0,1,NaN
3257.0,146.0,25.64497369,27.03112125,27.826829163999996,39.347575561999996,-1.565,5.0,0.007
3258.0,265.0,15.45185081,34.29031481,27.34218823461538,3.2453230950769227,-0.385,13.0,0.041
3259.0,9.0,22.21873403,13.06188953,19.756289346666666,50.84203206666666,2.041,3.0,-0.118
3260.0,9.0,9.651343083,28.49166048,25.514677017300002,56.818962082,-0.611,10.0,0.072
3261.0,10.0,16.16008825,45.47598575,26.121459048,60.513382463999996,0.647,10.0,0.069
3262.0,4.0,6.65287679,7.034880958,6.843878874,19.1081023,-0.115,2.0,0.019
3263.0,18.0,23.03987087,45.95499166,30.726518153125003,-29.590381700000002,1.874,16.0,0.029
3264.0,18.0,22.20611978,36.84868489,27.951124063125,-21.112761823125,0.941,16.0,0.021
3265.0,10.0,19.09107315,18.24601645,18.6685448,57.14360338,0.534,2.0,-0.015
3266.0,18.0,4.780914437,5.011098793,4.896006615,45.0,-0.116,2.0,0.016
3267.0,18.0,15.07285628,42.09998686,30.825864245,-53.1966134675,-0.318,16.0,0.043
3268.0,23.0,19.28910177,34.83079303,25.893685594375,47.4802946666875,1.318,16.0,0.025
3269.0,26.0,15.30847699,24.77926086,19.488906718125,59.5304789625,-0.231,16.0,0.02
3270.0,20.0,16.57757973,26.67612857,21.114755365,-38.80565499857143,0.056,14.0,0.023
3271.0,26.0,16.3027136,25.06746644,19.257968364375,62.5153300075,0.151,16.0,0.018
3272.0,23.0,17.89532705,18.2500017,18.072664375,47.449330955,0.308,2.0,0.007
3273.0,23.0,23.23194173,37.95845174,29.034551216666664,59.849397956,0.149,15.0,0.022
3274,20,17.64270764,17.64270764,17.64270764,-32.31393393,0.0,1,NaN
3275.0,23.0,25.03773487,20.81312467,26.984227773571426,55.87168168642858,0.39,14.0,-0.009
3276.0,154.0,20.39879054,39.5701141,29.190310646875,39.965867994999996,-0.365,16.0,0.028
3277.0,154.0,16.26606279,15.71758708,15.847125833333335,47.22718534333333,0.241,3.0,-0.008
3278.0,28.0,18.07407579,41.81825546,25.921233563333335,41.10247415333333,1.811,3.0,0.186
3279.0,28.0,18.69673486,29.1021607,23.82315131333333,57.63853786500001,-0.133,12.0,0.025
3280.0,28.0,18.31053881,19.56700058,18.938769694999998,31.62412428,0.243,2.0,0.022
3281.0,28.0,21.01948519,37.59920186,27.827610416875,25.148093977499997,0.57,16.0,0.024
3282.0,43.0,21.67626082,30.05906274,24.80961411,-61.11393934846155,-0.349,13.0,0.017
3283.0,33.0,22.01694976,20.9452745,21.166136512,-64.989563962,-0.501,10.0,-0.003
3284.0,43.0,20.90130809,27.09553901,23.78375618769231,-64.56549949692307,-0.407,13.0,0.013
3285.0,38.0,13.14649947,20.70110112,16.923800295,61.52342248,0.628,2.0,0.151
3286,38,4.38178046,4.38178046,4.38178046,63.43494882,0.0,1,NaN
3287.0,161.0,31.59037174,32.85592441,32.223148075,67.07238870500001,-0.236,2.0,0.013
3288.0,161.0,27.38228297,28.84696394,28.114623455,39.638369545,-0.17,2.0,0.017
3289.0,49.0,22.68421781,60.6796866,31.1432902225,11.9766555681875,-0.569,16.0,0.041
3290.0,49.0,19.78933368,34.35442959,26.11556819071428,32.30556153571429,-0.854,14.0,0.026
3291.0,313.0,30.83529262,30.60459769,31.413785073333333,59.57960468666667,-1.184,3.0,-0.002
3292.0,53.0,14.05270249,26.8960544,16.997425926153845,-37.15935570846154,-0.386,13.0,0.033
3293.0,167.0,21.12677832,23.9881327,21.860401922,8.283864451,-1.408,5.0,0.017
3294.0,53.0,21.37276718,47.33059383,28.627009652857144,-3.263566319571428,-0.359,14.0,0.038
3295.0,313.0,28.02591774,33.44744382,31.90547739384615,5.739032181538457,0.929,13.0,0.009
3296.0,45.0,29.40883871,9.115386353,19.2621125315,22.650484725,-2.825,2.0,-0.39
3297.0,167.0,21.71210732,21.98130442,21.84670587,40.639207354999996,-0.064,2.0,0.004
3298,53,3.919183588,3.919183588,3.919183588,90.0,0.0,1,NaN
3299.0,52.0,17.37834511,30.29470076,22.690955175714286,-12.027092864928573,-1.363,14.0,0.026
3300.0,53.0,13.98909589,35.81259143,24.21374781333333,40.581334345,-2.51,6.0,0.104
3301,52,12.0057151,12.0057151,12.0057151,88.83835376,0.0,1,NaN
3302.0,52.0,21.54057103,6.199798384,21.969505761333334,85.87336627333333,0.5,3.0,-0.277
3303.0,488.0,22.34767906,31.17746139,26.990892075384618,-25.904910863846148,0.043,13.0,0.017
3304,45,63.36106461,63.36106461,63.36106461,76.51879537,0.0,1,NaN
3305.0,52.0,21.32666251,23.64524841,22.76823656666667,-50.287406260000004,-1.22,6.0,0.011
3306.0,168.0,24.61522146,27.44301245,26.198719150000002,-28.812797469999996,-0.269,3.0,0.024
3307.0,168.0,26.91832872,28.33392795,27.626128335,71.225276095,0.053,2.0,0.017
3308.0,168.0,22.65979622,30.4924224,26.73943886375,-68.38805776625,-0.029,8.0,0.025
3309.0,168.0,21.35083051,24.41583504,22.474141740000004,-80.34051499333333,0.809,3.0,0.03
3310.0,75.0,22.83513693,50.48981676,31.900129455714282,-5.253233871714286,-1.837,7.0,0.076
3311.0,77.0,30.66710161,45.49564837,37.523353800769236,22.15599044015385,0.963,13.0,0.02
3312.0,70.0,29.3199666,33.49490141,26.121201161875,-37.34651174375,0.192,16.0,0.006
3313.0,75.0,24.22879165,40.3705986,30.83121706,-41.77883427625,-0.315,16.0,0.021
3314.0,75.0,22.54687659,29.59194066,26.045466376153847,-35.83382552230769,0.393,13.0,0.014
3315.0,446.0,17.61808042,16.93632334,17.27720188,-57.19581982,-0.128,2.0,-0.013
3316,446,70.22263384,70.22263384,70.22263384,-43.25240512,0.0,1,NaN
3317.0,77.0,25.41902611,28.8541327,27.4644654525,4.231205839999999,-1.333,4.0,0.021
3318.0,70.0,26.03464721,16.64578275,29.128395672499998,15.6178267603125,0.408,16.0,-0.019
3319.0,75.0,21.31461911,26.90367476,25.018248595625,-41.33268228375,-0.57,16.0,0.01
3320.0,75.0,23.40670745,29.32692994,26.4984565575,-43.94611042625,-0.005,16.0,0.009
3321.0,77.0,22.47646196,57.93633695,34.58326087333333,-6.391231195333333,1.52,3.0,0.21
3322.0,75.0,21.6852074,30.89480503,27.53302596125,-45.11041825625,-0.028,16.0,0.015
3323.0,77.0,21.53328156,23.60860939,22.570945475000002,-4.1902276255,-0.171,2.0,0.031
3324,74,4.418071998,4.418071998,4.418071998,-32.0668216,0.0,1,NaN
3325.0,74.0,15.30858331,39.49087058,29.176717672499997,-50.639660823125,-0.116,16.0,0.039
3326.0,87.0,36.07586582,38.03342843,37.054647125,11.993039235,0.04,2.0,0.018
3327.0,75.0,23.45077561,38.557681,29.824700478000004,7.374864986000002,-0.14,15.0,0.022
3328.0,75.0,25.17331975,24.98887577,25.08109776,86.39713302,-0.014,2.0,-0.002
3329.0,77.0,20.18821114,29.14675648,23.664830636666665,-82.69702722000001,1.497,3.0,0.082
3330,77,20.65120891,20.65120891,20.65120891,84.67944664,0.0,1,NaN
3331.0,88.0,29.06291507,29.60888764,29.335901354999997,-66.21701916,0.178,2.0,0.006
3332.0,88.0,29.02278879,30.48532914,29.754058965,0.24720776999999572,0.079,2.0,0.016
3333,87,24.08229046,24.08229046,24.08229046,37.9310558,0.0,1,NaN
3334.0,87.0,24.59176738,26.15736987,25.374568625000002,-80.388906435,0.074,2.0,0.021
3335.0,87.0,24.55638027,40.89351854,32.21522007142857,-73.83805666071427,-0.489,14.0,0.024
3336.0,91.0,45.877707,41.23250535,43.555106175,62.941333165,-0.794,2.0,-0.036
3337,91,4.610834906,4.610834906,4.610834906,59.7137282,0.0,1,NaN
3338,90,4.271760045,4.271760045,4.271760045,53.13010235,0.0,1,NaN
3339.0,91.0,14.27637864,21.0676437,17.67201117,64.06920265000001,-0.671,2.0,0.13
3340.0,90.0,18.1251305,25.94436966,22.034750080000002,43.035783165,-0.721,2.0,0.12
3341.0,91.0,43.75985842,48.75117394,46.9596509375,49.6088510325,-0.224,4.0,0.018
3342.0,184.0,20.60451624,33.01403621,26.344279371874997,-49.508229114375,-0.905,16.0,0.02
3343.0,96.0,24.4631402,27.14956835,25.651943783333333,-33.541885916666665,-1.223,3.0,0.023
3344.0,184.0,21.61264923,34.48752533,26.238339491250002,-39.88573660375,-0.809,16.0,0.019
3345.0,96.0,22.44969794,53.48083138,31.170381637499997,-21.503503832499998,-3.061,4.0,0.145
3346.0,99.0,20.26013628,33.77295122,26.07708134625,-61.946926219375,-0.297,16.0,0.021
3347.0,99.0,18.80994371,31.50508553,24.225876983125,-71.32146249312501,0.081,16.0,0.021
3348.0,308.0,31.17417829,22.77287482,25.158906401,21.742493812,-1.019,10.0,-0.021
3349.0,308.0,24.39831879,26.41728504,25.407801915,-21.65970693,-0.146,2.0,0.027
3350.0,491.0,21.09259235,21.23338136,21.162986855,-55.05275891,-0.187,2.0,0.002
3351.0,264.0,30.40066546,30.51489701,30.457781235,76.14056027000001,0.313,2.0,0.001
3352.0,264.0,35.97098213,4.195235393,20.0831087615,77.122110385,-2.746,2.0,-0.716
3353.0,440.0,38.44569736,33.19470298,26.674869068666666,27.073617494,0.214,15.0,-0.007
3354.0,493.0,21.78654541,51.17514063,43.61867325166667,39.92287718000001,1.6,6.0,0.095
3355,486,21.33313065,21.33313065,21.33313065,32.78021666,0.0,1,NaN
3356.0,486.0,20.60045273,26.34173036,21.547336666666663,40.32738947555556,0.902,9.0,0.018
3357.0,460.0,21.51395974,52.03762847,36.775794105,-16.711036515,0.993,2.0,0.294
3358.0,460.0,22.18537685,32.98466014,26.98453525666667,-27.481914558499998,-0.154,12.0,0.022
3359,3,10.80782523,10.80782523,10.80782523,-8.658816927,0.0,1,NaN
3360,440,4.098780306,4.098780306,4.098780306,-63.43494882,0.0,1,NaN
3361,8,23.52455038,23.52455038,23.52455038,70.22695555,0.0,1,NaN
3362.0,3.0,38.10698151,19.20841628,21.152482066666668,-27.090881406666668,-1.057,6.0,-0.076
3363,14,5.258554521,5.258554521,5.258554521,62.45124781,0.0,1,NaN
3364,8,4.098780306,4.098780306,4.098780306,0.0,0.0,1,NaN
3365.0,3.0,9.804026645,37.56499758,22.39643390166667,-1.4386388792666664,-0.482,15.0,0.06
3366,3,35.59710429,35.59710429,35.59710429,-30.93471979,0.0,1,NaN
3367.0,14.0,14.57762814,29.0221567,25.250895585555558,53.40392958333334,1.298,9.0,0.051
3368.0,17.0,45.36411673,44.25731262,42.9890026875,-64.49707272,-1.809,4.0,-0.004
3369,7,18.51936094,18.51936094,18.51936094,39.50363661,0.0,1,NaN
3370.0,7.0,43.22544867,46.28803799,44.75674333,89.65443401499999,0.404,2.0,0.023
3371.0,495.0,24.04216732,33.85778579,33.08810128714286,4.328247194428571,-0.313,7.0,0.033
3372,17,32.48976694,32.48976694,32.48976694,-69.13497916,0.0,1,NaN
3373.0,1.0,18.50444869,36.60066055,23.701999091428576,3.355863908928572,-0.027,14.0,0.032
3374,4,16.0531336,16.0531336,16.0531336,-31.79889041,0.0,1,NaN
3375.0,14.0,34.21734541,23.1553991,28.686372255000002,54.003611655,-0.462,2.0,-0.13
3376.0,3.0,46.2159742,53.24850401,50.324970105,-83.9145585025,0.767,4.0,0.024
3377,3,4.346129984,4.346129984,4.346129984,74.92930722,0.0,1,NaN
3378.0,4.0,41.69263749,42.16457485,41.43688977,-16.211591466666665,-0.774,3.0,0.003
3379.0,1.0,17.13626736,25.46195023,21.043505066,6.7560619909333335,-0.102,15.0,0.018
3380.0,14.0,20.35225379,18.95755071,19.65490225,74.853749225,0.666,2.0,-0.024
3381,422,24.44639148,24.44639148,24.44639148,48.11395344,0.0,1,NaN
3382.0,422.0,34.08481657,19.05888351,21.985792145,45.63171008,1.44,4.0,-0.097
3383.0,20.0,19.59626343,33.81333261,26.227824902,-47.67441976,-0.314,15.0,0.024
3384.0,28.0,22.53530458,35.04245038,27.041219060000003,-51.06550275066666,0.984,15.0,0.02
3385.0,28.0,21.19536644,32.75032033,26.304360309333333,-36.597855998,0.282,15.0,0.019
3386.0,20.0,20.01092103,29.62552679,24.02048524916667,-46.172123462500004,-0.13,12.0,0.022
3387.0,28.0,26.07838988,30.56604581,24.212935028,-48.26933486133334,-0.071,15.0,0.007
3388,26,19.71615696,19.71615696,19.71615696,80.84674363,0.0,1,NaN
3389.0,28.0,12.43557076,31.31942119,24.255723783333334,-23.485509628000003,-0.167,15.0,0.041
3390.0,26.0,21.21157912,31.29761902,25.766216662500003,72.11448730500001,0.144,12.0,0.022
3391.0,401.0,27.81847179,29.25163404,28.535052915,80.438963175,0.564,2.0,0.017
3392.0,401.0,28.44736705,39.21286529,33.34910194750001,-73.71084271166666,-0.238,12.0,0.018
3393.0,497.0,21.27202214,22.7793266,21.976662270000002,-78.36218816833333,0.179,6.0,0.008
3394.0,28.0,22.17403154,39.22308939,29.463426812,-41.21626281666667,0.062,15.0,0.025
3395.0,154.0,48.02537591,24.11907961,36.072227760000004,42.301008115,-3.866,2.0,-0.23
3396.0,28.0,21.51945621,31.49192398,25.620474420833332,-74.26667983249999,-0.603,12.0,0.021
3397,154,24.17998559,24.17998559,24.17998559,42.12704274,0.0,1,NaN
3398.0,32.0,23.92580977,38.35909004,29.64883882846154,3.0714294073846156,-0.182,13.0,0.024
3399.0,32.0,28.86516387,41.71091217,34.50608286916667,-3.06433331175,0.029,12.0,0.02
3400,32,28.88963969,28.88963969,28.88963969,-23.07198057,0.0,1,NaN
3401.0,32.0,31.5517803,69.32227915,50.437029725,-14.850849499999999,-1.296,2.0,0.262
3402,157,39.35964587,39.35964587,39.35964587,68.22096448,0.0,1,NaN
3403.0,41.0,27.57472962,41.68823536,34.88078473214286,-77.83336257142858,-0.212,14.0,0.02
3404,43,42.45675646,42.45675646,42.45675646,-60.90775203,0.0,1,NaN
3405.0,157.0,41.02613224,35.42030403,35.501437116666665,78.57158556133332,0.142,15.0,-0.007
3406.0,41.0,27.27903775,30.16354101,29.21104063,-71.22135631333333,-1.479,3.0,0.022
3407,161,49.09370799,49.09370799,49.09370799,25.59959798,0.0,1,NaN
3408.0,43.0,21.22954898,36.07289051,28.048589800666665,58.28698485533335,-0.627,15.0,0.024
3409,161,35.9031181,35.9031181,35.9031181,23.94621562,0.0,1,NaN
3410.0,47.0,27.0403638,72.46799731,50.540212615,12.397093047499999,-3.232,4.0,0.164
3411.0,45.0,29.25710102,32.50512103,31.2674224925,23.038626547499998,-2.86,4.0,0.018
3412.0,164.0,26.7684074,41.32686126,36.02850667666667,28.36542687333333,2.083,3.0,0.097
3413,47,15.05631802,15.05631802,15.05631802,12.8152167,0.0,1,NaN
3414.0,50.0,20.18681124,44.06201615,37.136765432999994,14.5819427276,-1.033,10.0,0.052
3415.0,45.0,27.17888583,41.5140707,35.00331363749999,13.88732086116667,-0.684,12.0,0.024
3416.0,164.0,24.29586345,39.50388212,32.24212587583334,-1.238056472833333,-0.789,12.0,0.027
3417.0,47.0,19.77165825,25.41958136,23.650997471666667,34.40852172,-0.993,12.0,0.014
3418,50,11.361991,11.361991,11.361991,9.228449212,0.0,1,NaN
3419.0,47.0,17.54080208,21.95816498,20.05553655,16.946294018333337,-1.432,6.0,0.025
3420,45,6.330855499,6.330855499,6.330855499,68.43893872,0.0,1,NaN
3421.0,45.0,14.06950051,41.36260982,27.716055165,66.141856015,-3.531,2.0,0.359
3422.0,52.0,20.43361322,28.76695054,24.28276766384615,-50.38732998846154,-0.592,13.0,0.018
3423.0,45.0,63.57501822,63.25149426,63.413256239999996,72.067193825,0.437,2.0,-0.002
3424,45,4.36166456,4.36166456,4.36166456,76.22359421,0.0,1,NaN
3425.0,167.0,33.65933944,27.01977999,42.16627859076922,-51.21293052615385,0.105,13.0,-0.011
3426.0,52.0,31.54503552,60.64804849,38.49174943166667,55.02864652333333,-0.505,6.0,0.073
3427.0,168.0,23.73000016,25.48726551,24.608632835,-3.207998140000001,-0.235,2.0,0.024
3428.0,168.0,27.10382274,30.16506925,28.634445995,68.61595617,1.242,2.0,0.036
3429.0,168.0,23.07968328,36.63860639,29.754363251333334,62.32195652066667,-0.295,15.0,0.021
3430.0,168.0,22.11652999,30.76078666,26.438658325,78.26799429,2.785,2.0,0.11
3431.0,167.0,33.34219463,46.31826238,40.013236,-57.908367645714286,-0.382,7.0,0.031
3432,60,19.07619307,19.07619307,19.07619307,30.39743422,0.0,1,NaN
3433,59,47.7564061,47.7564061,47.7564061,76.67670661,0.0,1,NaN
3434.0,59.0,32.28971275,26.59030466,28.46769569,-9.743180136666668,-1.298,3.0,-0.043
3435.0,60.0,23.41270641,18.20021632,21.287542455,47.029130625,0.212,6.0,-0.028
3436.0,175.0,16.50797745,24.34577352,20.041878884166668,-43.965341851666665,-0.529,12.0,0.022
3437.0,175.0,16.68394167,28.01123005,22.366435730666662,-34.15848193866667,-0.435,15.0,0.023
3438,446,50.27923165,50.27923165,50.27923165,-54.97517296,0.0,1,NaN
3439.0,446.0,30.51105234,50.44220823,43.036002456,-35.020979851999996,-2.541,5.0,0.067
3440.0,75.0,18.14831395,21.03014462,19.485315179999997,-9.203507434666667,-1.451,6.0,0.016
3441.0,83.0,38.92748077,42.08761374,40.507547255000006,51.29537614,-1.085,2.0,0.026
3442.0,82.0,19.77289985,27.04556962,23.409234735,68.18422686,0.501,2.0,0.104
3443.0,83.0,37.12013353,21.75991704,28.864194152,51.98693663,-2.075,5.0,-0.071
3444.0,82.0,23.49500961,16.86161027,21.47695573,52.38147752,0.571,3.0,-0.074
3445,75,20.42485041,20.42485041,20.42485041,-3.235068851,0.0,1,NaN
3446.0,82.0,16.57112397,24.96345742,19.89911978066667,48.46897412066666,-0.47,15.0,0.018
3447.0,83.0,39.6201623,43.85159751,41.735879905,-1.2595151150000063,-1.372,2.0,0.034
3448,83,23.52105921,23.52105921,23.52105921,-68.44063399,0.0,1,NaN
3449.0,82.0,20.65855348,26.65851463,23.498269678666666,-3.713199439533333,-0.441,15.0,0.011
3450.0,77.0,4.318667338,22.03334239,13.176004864000001,66.046527035,-1.46,2.0,0.543
3451.0,77.0,12.54468231,45.4039124,34.564955216666675,-7.799835834444441,0.876,9.0,0.095
3452.0,75.0,22.9567748,22.54091776,22.748846280000002,-72.66351810500001,-1.164,2.0,-0.006
3453.0,75.0,25.00795575,24.60244362,24.805199684999998,-70.64778794,-0.988,2.0,-0.005
3454,87,7.862672809,7.862672809,7.862672809,-81.26637594,0.0,1,NaN
3455.0,87.0,24.09129523,25.46304797,24.777171600000003,-86.756125345,-0.55,2.0,0.018
3456,90,81.50447199,81.50447199,81.50447199,-71.31886635,0.0,1,NaN
3457.0,87.0,23.96639098,41.84013834,31.506175456666668,-43.01883881266667,-0.451,15.0,0.025
3458,180,17.02916939,17.02916939,17.02916939,-79.39119276,0.0,1,NaN
3459.0,180.0,17.15839987,7.215012285,23.05701730875,-48.4364626025,2.061,4.0,-0.144
3460.0,87.0,21.54720432,38.46207806,28.60413009214285,-32.62918101785714,-0.003,14.0,0.028
3461.0,90.0,18.15297489,21.26517552,19.709075204999998,0.5194493099999988,2.362,2.0,0.053
3462,91,5.191609276,5.191609276,5.191609276,38.80229658,0.0,1,NaN
3463.0,91.0,14.0106825,14.0699182,14.040300349999999,57.48668095,-2.407,2.0,0.001
3464.0,90.0,14.30507295,27.34544803,22.42241315833333,22.79466907,-0.377,6.0,0.072
3465,91,5.865300866,5.865300866,5.865300866,63.93749183,0.0,1,NaN
3466.0,91.0,37.14406064,53.59844792,46.915545916666666,64.78914948,-2.465,3.0,0.081
3467.0,501.0,26.54330557,48.27607509,37.409690330000004,-13.554483470000001,2.556,2.0,0.199
3468,90,5.982593621,5.982593621,5.982593621,-5.413726552,0.0,1,NaN
3469,184,27.27674186,27.27674186,27.27674186,-27.2983698,0.0,1,NaN
3470.0,502.0,26.56362427,36.42723148,27.925182862857145,-39.94120006928572,-1.379,14.0,0.015
3471.0,184.0,46.16021835,55.9340223,51.3147811225,76.36632584750001,-3.221,4.0,0.032
