TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
39,41,2,-0.501635976836522,226.938398529387,76.8795696994324,31,6.7898369256211,26,0,0
39,42,2,0.0115937613874247,201.000033603449,87.1142032491703,27,6.72934382152489,26,0,0
39,43,2,-0.245833894764313,245.363284744222,85.0133500229821,29,6.92051417839671,24,0,0
39,44,2,-0.474140079945705,218.716556054871,97.4468703875934,31,6.5052915517243,24,0,0
39,45,2,-0.351580229701615,242.952842136399,93.5395645739542,35,6.7627246812896,20,0,0
39,46,2,-0.317905245492867,212.287523594092,107.91360354633,33,6.41614037939405,20,0,0
39,47,2,-0.80464816202137,180.693364807713,102.399413264468,36,6.77578937679431,27,0,0
39,48,2,-0.177700683884629,150.734849598235,116.143620894064,34,6.67606517361544,27,0,0
39,49,15,0.705695178242616,36.3242815643423,34.2394195656267,39,6.8781531132908,0,0,0
39,50,1,0.719448244279253,27.9183456867949,36.3371149584639,26,6.20047321749145,38,0,0
39,51,1,0.719529021878407,48.6239418992496,53.790484742599,29,6.76717333842358,38,0,0
