TimeStep,CellNumber,Orientation,Center_X,Center_Y
15,175,-76.9977078654598,623.237809501739,540.413143918165
15,176,-70.6017651605436,628.166066036526,612.028383554663
15,177,80.521408174447,628.938139659857,655.253845012466
15,178,80.6395315124069,632.931992769164,577.669302925802
16,146,33.0206102390013,531.646766957294,500.691707640732
16,147,-58.5284150372087,536.613937008096,592.595626052906
16,148,84.2717698392106,538.004993486578,641.599810010756
16,149,36.3787719043935,548.991446712399,495.004322565451
16,150,-59.9253443097337,546.817877410295,602.816749414695
16,151,-81.6491945697776,549.150534880335,549.937985814531
16,152,50.5202373877761,558.296172580173,522.931978215994
16,153,-51.2508331310572,561.017203557312,609.451078594378
16,154,80.9459324216736,554.512459719664,652.657366434524
16,155,-80.7723670535124,562.160357250979,561.01294095817
16,156,72.4816509564841,567.222178486679,692.696885006107
16,157,77.899765303548,567.917406337833,645.72073137907
16,158,29.638047465756,585.80719535626,500.94899032463
16,159,35.6601158381304,584.593755230528,517.2085121147
16,160,-79.6830088488846,575.179093979864,571.516168029399
16,161,77.4260706477773,577.915134500596,624.729691198435
16,162,-86.5550596705136,578.560089331366,539.00180699649
16,163,74.8561249860642,581.88674169058,692.147985446427
16,164,72.0785130001528,586.943185124115,664.639687387904
16,165,-84.4810536003108,587.596174901958,590.004635550045
16,166,-85.6371577771579,592.07607239785,549.502897703199
16,167,77.1719831376783,593.024959096496,628.222025305977
16,168,-59.654422849363,607.752607135267,681.068503029892
16,169,77.2759445757664,599.524557843658,654.720255759588
16,170,-84.5684783497672,601.594656014017,591.504489960367
16,171,-79.3645085081319,608.701738974959,541.332618598786
16,172,-55.4612017396842,614.959739631543,696.521164603074
16,173,76.9231284908698,610.386870937129,635.012966310063
16,174,-86.2894429666545,617.06471617809,588.002096289067
16,175,-76.9977078654598,623.237809501739,540.413143918165
16,176,-70.6017651605436,628.166066036526,612.028383554663
16,177,80.521408174447,628.938139659857,655.253845012466
16,178,80.6395315124069,632.931992769164,577.669302925802
16,179,-39.9874536972796,227.766185178713,273.857380149762
16,180,51.809908359393,224.107018087525,180.309136242566
16,181,67.3318273492913,226.077247685156,313.385393520248
16,182,52.0433147748657,237.105762020254,173.8075327874
16,183,-39.4228262114778,243.251202006019,278.910000202665
16,184,-12.2913576746225,246.393558495402,201.011461151904
16,185,-85.5660143557188,237.578806892762,232.964337716041
16,186,-34.8994448408382,252.927862073324,291.17984258044
16,187,78.6764464750113,247.519465975136,330.696349245183
16,188,-85.7473946308087,252.575530430255,231.465676267138
16,189,15.0623680815295,260.870064835388,170.982821761106
16,190,79.416032730933,258.433681675728,374.784021049525
16,191,77.3048047082131,261.048894047252,324.439528794451
16,192,28.0477754565056,275.706174093301,193.676381728946
16,193,84.9342135178871,266.003906029964,255.08829950655
16,194,-82.8639139068868,268.624226443816,215.507746105749
16,195,79.2433565684076,272.017571236295,308.686637949637
16,196,81.1404944279985,273.434924989646,375.659977614972
16,197,-80.6494667873222,281.162474136204,224.013287197273
16,198,73.8388743126279,281.93986473969,351.576437616584
16,199,30.8110697929307,288.814465118957,183.673326070956
16,200,88.851113730738,281.000201031571,268.520050504427
16,201,79.2772782695466,286.424432773067,308.694786729731
16,202,-55.0622330674962,301.876455897319,370.803769539095
16,203,-70.4397037075485,299.282819977876,218.859257797914
16,204,75.4264837067223,295.032174419415,344.251622029172
16,205,-89.0946235327757,296.507900571361,272.000062422924
16,206,-52.4516207328701,312.408296034273,381.798864932648
16,207,76.5498092219496,304.041141257278,321.848899940933
16,208,-66.9059364595764,315.932310739722,217.384016951722
16,209,-89.7091087052759,311.005076989047,270.000012887992
16,210,75.516853092336,323.906731144046,337.265984597513
16,211,-77.3970130227031,324.621144364963,291.402950246796
16,212,75.6994666774364,325.407482551491,253.262501316418
17,179,-39.9874536972796,227.766185178713,273.857380149762
17,180,51.809908359393,224.107018087525,180.309136242566
17,181,67.3318273492913,226.077247685156,313.385393520248
17,182,52.0433147748657,237.105762020254,173.8075327874
17,183,-39.4228262114778,243.251202006019,278.910000202665
17,184,-12.2913576746225,246.393558495402,201.011461151904
17,185,-85.5660143557188,237.578806892762,232.964337716041
