Channel_kt2440,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11MeasureObjectNeighbors,ExecutionTime_12SaveImages,FileName_kt2440,Frame_kt2440,Group_Index,Group_Number,Height_kt2440,ImageNumber,ImageSet_ImageSet,MD5Digest_kt2440,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11MeasureObjectNeighbors,ModuleError_12SaveImages,PathName_kt2440,ProcessingStatus,Scaling_kt2440,Series_kt2440,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_kt2440,Width_kt2440
-1,127.0,127.0,129.0,0.0,0.0,0.25,0.0,0.203125,0.0,1.09375,1.0,1.375,0.703125,0.765625,0.125,kt2440_T071.tif,0,72,1,861,72,b'eLu2g37oG03IQz0hG5gb6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL/cpvc=',82a421a422f3153596a3a418ca75b02e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T071.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.843064177999622e-08,3.8430642e-08,-13.519309898952674,0.0017214147462414678,2,2,0,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T071.tif,912
-1,128.0,128.0,130.0,0.0,0.0,0.375,0.0,0.1875,0.015625,1.296875,1.375,1.46875,0.9375,1.125,0.140625,kt2440_T072.tif,0,73,1,861,73,b'eLu2g37oG03IQz0hG5gb6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMAppvg=',bbc015fe4ef145c08c293abf1e298b7f,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T072.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.518405193497724,0.001763267412405412,1,2,1,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T072.tif,912
-1,129.0,129.0,131.0,0.0,0.0,0.390625,0.0,0.125,0.015625,0.90625,0.984375,1.1875,0.578125,0.703125,0.140625,kt2440_T073.tif,0,74,1,861,74,b'eLu2g37oG03IQz0hG5gb65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMB2pvk=',83eb851b8deb17b56cc783240fedf9e8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T073.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.519447612819057,0.0017803671379995345,2,2,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T073.tif,912
-1,127.0,127.0,131.0,0.0,0.0,0.25,0.0,0.15625,0.015625,0.9375,1.046875,1.296875,0.59375,0.6875,0.125,kt2440_T074.tif,0,75,1,861,75,b'eLu2g37oG03IQz0hG5ib6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMDDpvo=',7466d9c602ff32ba3bf4cddadbafd98d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T074.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.716218799354465e-08,3.7162188e-08,-13.51980745762964,0.001806761129442237,2,5,2,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T074.tif,912
-1,124.0,124.0,127.0,0.0,0.0,0.25,0.0,0.203125,0.0,0.734375,0.890625,0.921875,0.6875,0.78125,0.140625,kt2440_T075.tif,0,76,1,861,76,b'eLu2g37oG03IQz0hG5ib6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMEQpvs=',1987297d9c4ac102549210ec70c40c93,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T075.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.944895965446449e-08,3.944896e-08,-13.516662993535308,0.0018130546921778146,2,3,0,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T075.tif,912
-1,128.0,128.0,131.0,0.0,0.0,0.421875,0.0,0.15625,0.015625,0.8125,0.828125,1.140625,0.640625,0.75,0.15625,kt2440_T076.tif,0,77,1,861,77,b'eLu2g37oG03IQz0hG5ib6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMFdpvw=',d05816d26dbfbca7731578f00d0916af,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T076.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.716218799354465e-08,3.7162188e-08,-13.51770052977049,0.0018396853823098198,0,5,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T076.tif,912
-1,130.0,130.0,134.0,0.0,0.0,0.40625,0.0,0.21875,0.015625,0.890625,0.890625,1.53125,0.9375,0.953125,0.28125,kt2440_T077.tif,0,78,1,861,78,b'eLu2g37oG03IQz0hG5ib65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMGqpv0=',5b1f4710d7afaea111882fe73780e911,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T077.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.830595574072504e-08,3.8305956e-08,-13.522676192609618,0.0018700310420263536,1,4,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T077.tif,912
-1,130.0,130.0,133.0,0.0,0.0,0.625,0.0,0.265625,0.015625,1.296875,1.296875,1.625,0.8125,0.96875,0.234375,kt2440_T078.tif,0,79,1,861,79,b'eLu2g37oG03IQz0hG5hb6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMH3pv4=',cde54528773aad61b38fd20dcb28f1d5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T078.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.523034391402728,0.0019178899672105208,2,3,3,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T078.tif,912
-1,131.0,131.0,134.0,0.0,0.0,0.34375,0.0,0.234375,0.015625,1.1875,1.328125,1.5625,0.859375,0.828125,0.21875,kt2440_T079.tif,0,80,1,861,80,b'eLu2g37oG03IQz0hG5hb6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMJEpv8=',3cfe01e79ede2058ec26b227c2c04534,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T079.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,5.970220229301049e-08,5.97022e-08,-13.522933328853435,0.0019242943886760985,3,1,2,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T079.tif,912
-1,133.0,133.0,137.0,0.0,0.0,0.4375,0.0,0.15625,0.015625,1.140625,1.1875,1.296875,0.859375,0.921875,0.15625,kt2440_T080.tif,0,81,1,861,81,b'eLu2g37oG03IQz0hG1gY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL/dpvc=',fff235e55b9072d964195160c758cff6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T080.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.664999053716201e-08,4.664999e-08,-13.524073246411781,0.001975636963212665,1,3,3,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T080.tif,912
-1,135.0,135.0,139.0,0.0,0.0,0.390625,0.0,0.171875,0.015625,1.234375,1.078125,1.265625,0.71875,0.78125,0.15625,kt2440_T081.tif,0,82,1,861,82,b'eLu2g37oG03IQz0hG1gY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMAqpvg=',9597e3f700a5079e34e26a6e3f09170e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T081.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.524671025096124,0.002001083751884482,1,5,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T081.tif,912
-1,136.0,136.0,142.0,0.0,0.0,0.296875,0.0,0.15625,0.015625,1.109375,1.46875,1.53125,0.828125,0.96875,0.234375,kt2440_T082.tif,0,83,1,861,83,b'eLu2g37oG03IQz0hG1gY6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMB3pvk=',6f0423b16030a9cd53d852374c43f21b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T082.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.519977508855767,0.0020291331213803986,2,5,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T082.tif,912
-1,131.0,131.0,137.0,0.0,0.0,0.40625,0.0,0.140625,0.015625,0.953125,1.171875,1.625,0.96875,0.828125,0.15625,kt2440_T083.tif,0,84,1,861,84,b'eLu2g37oG03IQz0hG1gY65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMDEpvo=',9434bd8ad94a155d52c0ecfb582fb14e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T083.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.514834370524236,0.0020448106837881994,3,6,0,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T083.tif,912
-1,130.0,130.0,136.0,0.0,0.0,0.296875,0.0,0.15625,0.0,1.328125,1.078125,1.828125,0.71875,0.78125,0.1875,kt2440_T084.tif,0,85,1,861,85,b'eLu2g37oG03IQz0hG1iY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMERpvs=',cd07c961cb348a33e050d05ce430afd6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T084.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.511348354619999,0.002082971008475903,0,7,2,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T084.tif,912
-1,129.0,129.0,134.0,0.0,0.0,0.265625,0.0,0.140625,0.015625,1.03125,1.09375,1.296875,0.640625,0.703125,0.140625,kt2440_T085.tif,0,86,1,861,86,b'eLu2g37oG03IQz0hG1iY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMFepvw=',87c5207d0c854f7d72b758d880fb5b8f,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T085.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.8820200387590376e-08,3.88202e-08,-13.51388226983519,0.002106823374632303,1,6,1,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T085.tif,912
-1,133.0,133.0,138.0,0.0,0.0,0.3125,0.0,0.140625,0.0,0.828125,1.125,1.03125,0.765625,0.671875,0.15625,kt2440_T086.tif,0,87,1,861,87,b'eLu2g37oG03IQz0hG1iY6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMGrpv0=',aa002496b905eceb896e7802f3fa225a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T086.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.8820200387590376e-08,3.88202e-08,-13.517422261115875,0.00214102648912621,1,3,0,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T086.tif,912
-1,136.0,136.0,141.0,0.0,0.0,0.25,0.0,0.15625,0.0,0.75,1.125,1.375,0.828125,0.71875,0.125,kt2440_T087.tif,0,88,1,861,88,b'eLu2g37oG03IQz0hG1iY65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMH4pv4=',6d1cdb38f6e43a3c361076f0e42f82c7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T087.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.8820200387590376e-08,3.88202e-08,-13.52020410130401,0.0021683755323279315,0,4,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T087.tif,912
-1,141.0,141.0,146.0,0.0,0.0,0.25,0.0,0.203125,0.015625,1.09375,1.03125,1.671875,1.140625,0.8125,0.171875,kt2440_T088.tif,0,89,1,861,89,b'eLu2g37oG03IQz0hG1hY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMJFpv8=',43b0702810e363a95c62257a25d2edb7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T088.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.944895965446449e-08,3.944896e-08,-13.520237591966204,0.0022072896110138366,0,5,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T088.tif,912
-1,140.0,140.0,145.0,0.0,0.0,0.28125,0.0,0.171875,0.015625,0.9375,1.078125,1.53125,0.9375,0.828125,0.15625,kt2440_T089.tif,0,90,1,861,90,b'eLu2g37oG03IQz0hG1hY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMKSpwA=',9937fab27c602b068f6cbf7bad7165a8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T089.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.711986096277542e-08,3.711986e-08,-13.523753625140081,0.0022335195652893984,2,5,0,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T089.tif,912
-1,142.0,142.0,147.0,0.0,0.0,0.328125,0.0,0.28125,0.015625,1.078125,1.34375,1.34375,0.84375,0.828125,0.1875,kt2440_T090.tif,0,91,1,861,91,b'eLu2g37oG03IQz0hG1ga6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMArpvg=',92a342fa9446b2147c4987c3f05c39ea,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T090.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.526863130849009,0.0022815075772034178,0,6,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T090.tif,912
-1,133.0,133.0,138.0,0.0,0.0,0.34375,0.0,0.21875,0.015625,1.046875,1.0625,1.203125,0.734375,0.59375,0.171875,kt2440_T091.tif,0,92,1,861,92,b'eLu2g37oG03IQz0hG1ga6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMB4pvk=',ca8b14ff2006502df25bb8b210f72eb9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T091.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.527538734985239,0.002294034228684087,0,9,0,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T091.tif,912
-1,137.0,137.0,142.0,0.0,0.0,0.265625,0.0,0.15625,0.015625,1.125,1.375,1.5,0.890625,0.625,0.25,kt2440_T092.tif,0,93,1,861,93,b'eLu2g37oG03IQz0hG1ga6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMDFpvo=',a29204d2e7683744eab373e045f94d1e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T092.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.137490705602431e-08,4.1374907e-08,-13.527095908597067,0.0023262715466496734,0,4,0,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T092.tif,912
-1,138.0,138.0,143.0,0.0,0.0,0.359375,0.0,0.171875,0.015625,0.921875,1.015625,1.453125,0.765625,0.765625,0.1875,kt2440_T093.tif,0,94,1,861,94,b'eLu2g37oG03IQz0hG1ga65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMESpvs=',93c903b9ed130077765bd487b897e1fa,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T093.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.528449094091274,0.00235029219666045,0,8,2,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T093.tif,912
-1,137.0,137.0,142.0,0.0,0.0,0.28125,0.0,0.171875,0.015625,1.046875,1.140625,2.125,0.890625,0.703125,0.171875,kt2440_T094.tif,0,95,1,861,95,b'eLu2g37oG03IQz0hG1ia6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMFfpvw=',230b9c0bdf0266e8ebfa60f0be87db4b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T094.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.5397867748088174e-08,3.5397868e-08,-13.52493427691785,0.002379228442106925,2,7,0,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T094.tif,912
