TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
15,51,-82.9949354425389,301.118224764933,256.568443163289,68,9.84399867713286
15,52,-70.6711526576919,353.165494768373,313.528182787892,38,9.65602588245879
15,53,79.613314789984,357.418048017114,278.598338588343,35,10.3981425878796
16,17,75.4481336835692,337.51603970488,343.125628152687,48,9.47478626273681
16,24,-82.591497102029,313.133116743826,245.443876580915,38,10.3508791222463
16,27,78.024517657855,293.032645280796,344.811239663328,49,9.61768390925475
16,28,80.3673812686268,305.507049532433,396.583665025702,47,10.7272906942177
16,30,-69.2267872378558,331.162521010544,239.613325328064,59,9.57412783955884
16,31,-55.1344501440741,335.196074189736,392.375578448877,53,10.3040634883766
16,32,74.9960466305757,355.05113805152,358.388328539057,48,9.91247275802998
16,33,-68.077130982419,347.909514436206,238.885633649671,46,10.2141574022099
16,34,-88.7681446661866,344.010749137571,292.000115557312,52,9.99693147729924
16,35,-40.1066440737818,261.529693405158,294.211575347094,46,10.880211457903
16,36,-85.512365452977,270.576711063024,253.542187727274,44,9.29314006679829
16,37,78.7531769088793,279.509601951915,352.097517969802,44,9.49215780462105
16,38,77.7638763673458,290.928105806874,395.82927025562,43,10.8253166999393
16,40,-84.8929095585951,284.591002529321,252.959461164118,50,10.0024286398967
16,41,51.9620037193022,271.201893107726,195.585709190446,44,10.683840176789
16,42,27.4829409152791,308.5,214.5,42,10.577703176795
16,43,-51.9540639348668,345.116293053651,402.21248309731,51,10.004119347697
16,44,78.5612686944336,303.930634021481,329.807411253008,36,10.2452218036398
16,45,74.0348971324226,315.038570599964,372.7750518292,44,9.74802969849001
16,46,52.6709514862575,257.70077888423,202.094387263007,35,11.0298905623128
16,47,-13.3217414790958,279.25612675052,221.911698990321,33,10.3956821801853
16,48,66.9751156385929,258.384099493471,333.930963346493,45,9.78361351506037
16,49,-39.0455027423704,275.073354273382,300.796708346007,40,10.2997141614538
16,50,-34.2172336345374,285.024212139569,312.454254591009,47,9.57536201536272
16,51,-81.3511456788107,300.156064111902,236.936182297159,36,9.88927646603054
16,52,-77.4149975480884,356.620956976171,312.403069194892,41,9.31626618368361
16,53,74.4237765376921,357.5,274,38,9.89023309997054
16,54,16.2831657511501,292.859807653264,192.979943857047,29,9.98494065495953
16,55,30.5805127770529,320.991251365996,205.360915110449,32,9.98427786733025
16,56,82.5494156801991,297.508442932937,277.129671055978,36,8.63878523850971
16,57,88.3284800030132,313.000425517171,290.029169389397,42,9.95141142273783
16,58,77.1896833929761,318.52489055325,330.721724078211,30,10.6410589708797
16,59,77.5420356446347,327.107861643016,364.988227268765,29,9.90883275614465
16,60,-89.8476852475195,329.001329195399,293.000001766764,43,10.2787369213267
17,17,77.834116621474,339.033687669302,350.816114138948,54,10.073675253062
17,27,81.4250347697987,295.016767563238,346.7236549542,57,9.46639590819439
17,28,-85.5738343592532,302.575683156991,405.041569562902,54,10.1294385153832
17,31,-46.1356367729393,332.913935780173,404.471971272836,62,10.1699542401066
17,32,77.0396044857181,355.112138744064,359.987262662308,49,9.82355213773982
17,33,-70.932167426929,347.381554854766,234.228180200525,52,10.2787678556769
17,35,-29.6537373690771,255.434515641013,295.752621428343,50,10.8666387353587
17,36,-84.8079224176129,269.592546415599,253.458855640865,48,9.09986128856656
17,37,80.5765828166402,278.938377426125,348.752341087858,48,8.97625484053352
17,38,-88.1467963899681,289.016169432687,397.000261518946,46,10.4489400051731
17,40,-88.655066462245,284.023471362839,254.500275490384,56,9.55158165308896
17,41,60.4847379766262,265.753672309248,191.56488775153,47,10.9933804245522
17,42,19.6869226466671,305.139213912791,208.197666452912,47,10.1512809977266
17,43,-49.5890248469463,348.204839954162,406.94342580962,55,10.5726795204229
17,44,85.9445035077985,306.039117314296,331.104832025119,40,10.1470545508174
17,45,76.1550135160094,315.014526653442,379.119647940983,48,9.60293169433499
17,46,60.9731148194574,254.742609984483,199.437196060628,39,10.895131569557
17,47,-11.5127086702106,279.39014758715,220.910267128064,34,9.89525589980085
17,48,59.1377567987979,255.885109020666,333.083774126075,50,9.75680626300077
17,49,-29.8338840720888,272.251256469646,301.066264301553,44,10.1502703055925
17,50,-22.6584057721276,284.961408998616,312.307381890788,52,9.7666483108571
17,51,-76.207551730741,301.328773897072,234.781656891323,38,9.73078591224107
17,52,-77.8897513242581,360.732047732716,312.31246081531,46,9.8052114411166
17,53,70.1910272918136,359.02958614503,271.669442630562,40,9.96460940722962
17,54,23.2254722199949,286.80282475279,187.459480056028,33,9.5790023666185
17,55,24.0645709574983,318.383030540655,199.048777319427,34,10.7479809948076
17,56,81.1167788768807,298.011994870177,279.154421058936,40,9.37606414274254
17,57,82.4157695975196,313.517496192362,290.263967143224,46,10.1306895410249
17,58,84.1237326180867,320.50262734514,335.551190254907,34,9.83147543064641
17,59,77.0401027311471,328.012736362549,373.112134506813,32,10.5363470903762
17,60,85.2335363855293,329.505187499662,295.124641842229,48,9.29181942699936
17,61,-76.5564292479637,326.616243793414,250.513700318227,33,8.87879766793068
17,62,-63.3892990877322,336.882857146382,217.381075585836,32,9.96792310134208
17,63,59.2156979939768,345.488192493621,276.640899844946,29,9.23339151051622
17,64,-78.0434894709763,348.592737157173,307.114432026089,31,9.89441416217796
