CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
381,-0.00608595600351691,27.0613899230957,4,-0.199172973632813,27.2529010772705
382,0.0128764109686017,13.2180023193359,4,-0.185303241014481,25.05908203125
383,0.0216628238558769,17,4,-0.393883764743805,36.4945983886719
384,0.0167582463473082,14.3108339309692,4,-0.369961053133011,25.8921661376953
385,0.00537351379171014,21.8015117645264,4,0.402293384075165,27.0578002929688
386,0.00288300518877804,20,3,0.114917673170567,23.2073955535889
387,-0.0293263327330351,26.4616508483887,3,0.341043442487717,17.5415325164795
388,-0.011116623878479,25.9383888244629,4,0.1771240234375,19.5790061950684
389,-0.00760615291073918,30.3865451812744,4,0.092873640358448,27.8551979064941
390,-0.0149157838895917,31.2870960235596,2,-0.135404452681541,25.6435470581055
391,NaN,17.5362491607666,1,NaN,NaN
392,-0.00604469003155828,33.5358581542969,4,0.00895589217543602,27.1323566436768
393,0.0185527727007866,14.7087097167969,2,0.0116699216887355,20.1855049133301
394,NaN,18.3412113189697,1,NaN,NaN
395,-0.00547866802662611,15.5316066741943,4,-0.209244787693024,19.1999664306641
396,0.0103893224149942,14.3108339309692,3,-0.224624291062355,17.5922756195068
397,-0.00789073295891285,15.6892910003662,3,-0.13229912519455,15.66956615448
398,0.00561717338860035,23.7170829772949,4,0.323468536138535,35.7902221679688
399,0.00530678452923894,17.4553623199463,4,-0.102256774902344,26.2002334594727
400,0.006400509737432,19.7989883422852,4,0.161888629198074,24.2256927490234
401,-0.00117877323646098,24.6856136322021,4,-0.0542032867670059,27.4589309692383
402,-0.0123727880418301,27.3117389678955,4,-0.116749063134193,26.8697452545166
403,0.0060601276345551,24.2037544250488,4,0.119937136769295,29.451229095459
404,-0.00244837207719684,28.1600952148438,4,0.0197052005678415,26.4562187194824
405,-0.00190622801892459,17.4413299560547,4,0.416058361530304,18.3256912231445
406,0.0143000800162554,12.9691934585571,4,0.151401773095131,21.3200950622559
407,-0.00576417054980993,28.9790267944336,4,0.0729736313223839,23.81862449646
408,-0.0172003898769617,23,3,-0.250750064849854,19.2574291229248
409,-0.016262149438262,23.730052947998,4,-0.0972768142819405,17.4240245819092
410,NaN,11.3841991424561,1,NaN,NaN
