TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
19,13,10,-68.9418485381924,28.6527071748969,127.427126130381,32,4.62400767706424
19,15,5,-56.7987217855111,350.452166994205,350.89541489657,35,5.65817437528702
19,16,5,-66.3901276516069,369.618653787392,323.823959726414,26,5.19050948619193
19,18,8,-73.3790578699379,372.504256712705,302.367820535208,14,4.7083352599944
19,19,9,77.61000650493,13.76,135.54,28,4.92820324407817
19,20,9,58.9926924771821,18.002426302938,99.1114491971985,34,4.85148648856281
19,22,6,-30.7533687610138,356.004328192586,298.110311825979,34,5.42251541088689
19,25,2,69.6119292629844,39.3539681846149,143.062565339575,32,5.11600585887234
19,26,1,-49.7796273492187,26.4057292297424,182.776433524926,28,5.71301481271447
19,27,1,-83.9887094732967,30.864724438604,155.045498721992,28,4.98795576267099
19,28,12,65.5899536119777,11.6427567354428,107.997958499056,40,4.85336308951431
19,32,16,-81.1878592627364,2.4249992921308,171.898608823471,14,3.11898697642305
19,33,17,87.9604380954877,372.260633508815,278.075589553195,15,2.39978586746609
19,34,13,-87.5363908030574,10.302984843791,159.540924275541,18,4.22222965041918
19,35,13,88.1079674433085,9.26054518322479,180.073016196402,20,4.39664642106823
19,36,2,67.0324555302666,40.9947418013804,116.695467839078,18,5.10882638284593
19,37,2,69.9256037934598,45.7903761351487,133.211620003386,17,5.20984073079157
19,38,6,-56.3183844083169,345.62122266984,324.346645218785,17,4.77925792368706
19,39,6,-51.9885183806554,355.76,310.54,16,5.00081193489974
19,40,7,-74.9402861032396,358.019825596221,273.074344440523,16,6.08787501464645
19,41,7,-66.9565866051126,363.151428488936,255.619791470345,18,5.35234416281696
19,42,15,88.9717017715337,2.26016104648763,115.557946226325,20,4.45195643898358
19,43,15,71.9042963985859,4.33419146185234,136.505907729647,20,5.80673087696782
19,44,10,-85.9576398658783,18.329250079973,171.577734783726,15,4.14032503451244
19,45,10,-72.9923033529186,22.0743674280012,155.937484445365,15,4.32239034556514
19,46,8,-49.1674324166624,349.016623521558,336.193850783149,18,5.04401290739939
19,47,8,-48.824680806683,359.66566671073,320.628936135203,17,4.62121482183593
20,3,3,20.4757407809825,252.611589807886,90.2550946200824,23,15.7039883081527
20,4,4,-10.9637709918892,260.08,42.43,10,6.86766601260442
20,11,7,86.0801736509682,370.581169658286,256.964180260167,20,5.03971628694193
20,15,5,-56.2141560818778,347.804968398993,352.042787825008,38,5.62443879358455
20,16,5,-67.2246873602778,368.234574189555,324.162544152488,29,5.35599627620002
20,18,8,-66.3068456040405,370.439693677376,303.215208575122,17,4.84541082483096
20,20,9,62.4432833381844,17.6367233414083,98.6613132161114,34,5.28374295758517
20,22,6,-41.429735426334,351.41829893029,301.180232239727,37,5.7498585624568
20,26,1,-49.519963273151,26.4045915322913,183.049683898362,29,5.30651494737433
20,27,1,-82.1584507333948,30.2211094173332,154.371133837696,30,5.23393438703928
20,32,16,-81.8684901440323,2.22647266520417,172.36933114331,15,3.34643045151003
20,33,17,-89.6232010707343,372.58657633453,277.430021624322,18,2.86096034849593
20,34,13,-83.9187008921864,10.6831258090536,158.488597185869,18,4.33358934078985
20,35,13,-89.9055225413592,9.58164962172782,180.429176888518,21,4.59531725590411
20,36,2,73.3089306008326,42.6221327263688,114.217211222111,18,5.56344681903966
20,37,2,78.5479174007564,45.199183072254,133.118593885971,18,5.22511723571433
20,38,6,-61.3856945921645,340.058911054706,330.052136570029,18,5.41836718265795
20,39,6,-58.9189734671035,351.838124874079,314.001780956307,17,5.66890788136148
